web-scraper-order,web-scraper-start-url,pages,pages-href,articles,articles-href,title,subtitle,author,date,content
"1571523265-1039","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","12 Democratic Front-Runners Brace For Ohio Debate","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAvs5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2f12-democratic-front-runners-brace-for-ohio-debate_n_5da63606e4b002e33e767328/RK=2/RS=Ip2_CJKm3XojsGlZlkXGEtXG._Y-","12 Democratic Front-Runners Brace For Ohio Debate","The debate marks the first time the candidates meet since the House moved forward with the Trump impeachment inquiry.","","10/15/2019 05:15 pm ET","Age was already a concern for the 78-year-old Sanders, the oldest presidential hopeful, even before he was taken to a Nevada hospital earlier this month and had two stents put in to clear a clogged artery."
"1571523271-1067","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Democrats Get Bogged Down In Same Gotcha Tax Question At Every Debate","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAvM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fmedicare-for-all-taxes_n_5da66578e4b062bdcb1a5abc/RK=2/RS=iW6ZakLw7ceMWRFILmoD3.35PuI-","Democrats Get Bogged Down In Same Gotcha Tax Question At Every Debate","Several candidates ganged up on Elizabeth Warren for not giving a more direct answer on taxes.","","10/15/2019 10:30 pm ET","“We heard it tonight: a yes or no question that didn’t get a yes or no answer,” Buttigieg said. “This is why people in the Midwest are so frustrated with Washington.”"
"1571523310-1167","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Elizabeth Warren Clashes With Amy Klobuchar On Wealth Tax: 'The Rich Are Not Like You And Me'","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAsM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-wealth-tax-democratic-debate_n_5da65eace4b02253a2fa0fbc/RK=2/RS=kjNVmRsJlyXI9.OhKtZVZb3mcdY-","Elizabeth Warren Clashes With Klobuchar On Wealth Tax: ‘The Rich Are Not Like You And Me’","The Massachusetts senator criticized other Democrats at the debate for not hitting billionaires hard enough to help fix income inequality.","","10/15/2019 10:09 pm ET","“So, I think this is about our values as a country. Show me your tax plans, and we’ll know what your values are,” she said at the Democratic presidential debate hosted by CNN and The New York Times in Westerville, Ohio."
"1571523297-1143","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","5 Takeaways From Tuesday's Democratic Debate: The Elizabeth Warren Pile-On","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAtM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-2020-takeaways_n_5da6726be4b02253a2fa255f/RK=2/RS=OZhyqsMQust0HLJ0e6MA_i5qqY0-","5 Takeaways From Tuesday’s Democratic Debate: The Elizabeth Warren Pile-On","The other presidential candidates welcomed Warren as the new front-runner by criticizing her rhetoric and proposals.","","10/16/2019 12:18 am ET","Vermont Sen. Bernie Sanders didn’t look or sound like a guy who had a heart attack two weeks ago. He was as animated as ever, landing sharp blows against Trump and other Democrats on stage."
"1571523310-1175","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Elizabeth Warren Clashes With Amy Klobuchar On Wealth Tax: 'The Rich Are Not Like You And Me'","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAsM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-wealth-tax-democratic-debate_n_5da65eace4b02253a2fa0fbc/RK=2/RS=kjNVmRsJlyXI9.OhKtZVZb3mcdY-","Elizabeth Warren Clashes With Klobuchar On Wealth Tax: ‘The Rich Are Not Like You And Me’","The Massachusetts senator criticized other Democrats at the debate for not hitting billionaires hard enough to help fix income inequality.","","10/15/2019 10:09 pm ET","“The rich are not like you and me,” Warren told Klobuchar. “The really, really billionaires are making money off their accumulated wealth, and it just keeps growing. We need a wealth tax in order to make investments in the next generation."
"1571523297-1149","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","5 Takeaways From Tuesday's Democratic Debate: The Elizabeth Warren Pile-On","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAtM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-2020-takeaways_n_5da6726be4b02253a2fa255f/RK=2/RS=OZhyqsMQust0HLJ0e6MA_i5qqY0-","5 Takeaways From Tuesday’s Democratic Debate: The Elizabeth Warren Pile-On","The other presidential candidates welcomed Warren as the new front-runner by criticizing her rhetoric and proposals.","","10/16/2019 12:18 am ET","That may have been his only good line of the night, however, as the debate hummed along and he barely made his presence felt."
"1571523265-1055","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","12 Democratic Front-Runners Brace For Ohio Debate","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAvs5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2f12-democratic-front-runners-brace-for-ohio-debate_n_5da63606e4b002e33e767328/RK=2/RS=Ip2_CJKm3XojsGlZlkXGEtXG._Y-","12 Democratic Front-Runners Brace For Ohio Debate","The debate marks the first time the candidates meet since the House moved forward with the Trump impeachment inquiry.","","10/15/2019 05:15 pm ET","Buttigieg further sharpened his critique of Warren’s support for Medicare for All on Tuesday by releasing an online ad naming Warren and Sanders. Buttigieg has described Warren as “evasive” in how she would finance her health care vision and suggests in the new ad that Medicare for All would force millions of Americans, including workers covered by union contracts, off private insurance."
"1571523297-1130","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","5 Takeaways From Tuesday's Democratic Debate: The Elizabeth Warren Pile-On","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAtM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-2020-takeaways_n_5da6726be4b02253a2fa255f/RK=2/RS=OZhyqsMQust0HLJ0e6MA_i5qqY0-","5 Takeaways From Tuesday’s Democratic Debate: The Elizabeth Warren Pile-On","The other presidential candidates welcomed Warren as the new front-runner by criticizing her rhetoric and proposals.","","10/16/2019 12:18 am ET","O’Rourke joined in by accusing Warren of being “more focused on being punitive or pitting one part of the country against the other instead of lifting people up.”"
"1571523265-1035","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","12 Democratic Front-Runners Brace For Ohio Debate","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAvs5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2f12-democratic-front-runners-brace-for-ohio-debate_n_5da63606e4b002e33e767328/RK=2/RS=Ip2_CJKm3XojsGlZlkXGEtXG._Y-","12 Democratic Front-Runners Brace For Ohio Debate","The debate marks the first time the candidates meet since the House moved forward with the Trump impeachment inquiry.","","10/15/2019 05:15 pm ET","The other candidates will be struggling just to get noticed — trying to make up ground in a race that kicks officially in just over three months with the Iowa caucuses on Feb. 3."
"1571523265-1045","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","12 Democratic Front-Runners Brace For Ohio Debate","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAvs5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2f12-democratic-front-runners-brace-for-ohio-debate_n_5da63606e4b002e33e767328/RK=2/RS=Ip2_CJKm3XojsGlZlkXGEtXG._Y-","12 Democratic Front-Runners Brace For Ohio Debate","The debate marks the first time the candidates meet since the House moved forward with the Trump impeachment inquiry.","","10/15/2019 05:15 pm ET","Republicans, meanwhile, have raised questions about whether Warren, 70, was actually forced from her teaching job because of a pregnancy nearly a half century ago, a claim that has become a core part of her personal message. Critics have pointed to past speeches and documents that suggest she left on her own. Warren is standing by her story."
"1571523297-1126","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","5 Takeaways From Tuesday's Democratic Debate: The Elizabeth Warren Pile-On","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAtM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-2020-takeaways_n_5da6726be4b02253a2fa255f/RK=2/RS=OZhyqsMQust0HLJ0e6MA_i5qqY0-","5 Takeaways From Tuesday’s Democratic Debate: The Elizabeth Warren Pile-On","The other presidential candidates welcomed Warren as the new front-runner by criticizing her rhetoric and proposals.","","10/16/2019 12:18 am ET","Republicans have also attacked Warren over not being willing to address the question, which she has dismissed as “Republican framing.”"
"1571523297-1140","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","5 Takeaways From Tuesday's Democratic Debate: The Elizabeth Warren Pile-On","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAtM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-2020-takeaways_n_5da6726be4b02253a2fa255f/RK=2/RS=OZhyqsMQust0HLJ0e6MA_i5qqY0-","5 Takeaways From Tuesday’s Democratic Debate: The Elizabeth Warren Pile-On","The other presidential candidates welcomed Warren as the new front-runner by criticizing her rhetoric and proposals.","","10/16/2019 12:18 am ET","“The slaughter going on in Syria is not a consequence of American presence, it a consequence of a withdrawal and a betrayal by this president of American allies and American values,” he said."
"1571523290-1107","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Democratic Candidates Turn Fire On New Front-Runner Elizabeth Warren","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAts5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-frontrunner_n_5da67271e4b062bdcb1a69c5/RK=2/RS=0oHA.VKhD85EE611KmipzYLmvNM-","Democratic Candidates Turn Fire On New Front-Runner Elizabeth Warren","Her 2020 challengers repeatedly went after her from the right, on everything from “Medicare for All” to the wealth tax.","","10/15/2019 09:47 pm ET","South Bend, Indiana, Mayor Pete Buttigieg, Sen. Amy Klobuchar of Minnesota and former Rep. Beto O’Rourke of Texas all took shots at Warren in the first hour of the debate at Otterbein University in this suburb of Columbus."
"1571523310-1176","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Elizabeth Warren Clashes With Amy Klobuchar On Wealth Tax: 'The Rich Are Not Like You And Me'","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAsM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-wealth-tax-democratic-debate_n_5da65eace4b02253a2fa0fbc/RK=2/RS=kjNVmRsJlyXI9.OhKtZVZb3mcdY-","Elizabeth Warren Clashes With Klobuchar On Wealth Tax: ‘The Rich Are Not Like You And Me’","The Massachusetts senator criticized other Democrats at the debate for not hitting billionaires hard enough to help fix income inequality.","","10/15/2019 10:09 pm ET","“I understand that this is hard,” Warren continued. “But I think as Democrats, we are going to succeed when we dream big and fight hard. Not when we dream small and quit before we get started.”"
"1571523297-1131","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","5 Takeaways From Tuesday's Democratic Debate: The Elizabeth Warren Pile-On","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAtM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-2020-takeaways_n_5da6726be4b02253a2fa255f/RK=2/RS=OZhyqsMQust0HLJ0e6MA_i5qqY0-","5 Takeaways From Tuesday’s Democratic Debate: The Elizabeth Warren Pile-On","The other presidential candidates welcomed Warren as the new front-runner by criticizing her rhetoric and proposals.","","10/16/2019 12:18 am ET","Yang called out Warren for not addressing the threat automation poses to U.S. workers. That prompted several other candidates to address his signature universal basic income proposal ― perhaps the biggest coup for his campaign so far."
"1571523265-1057","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","12 Democratic Front-Runners Brace For Ohio Debate","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAvs5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2f12-democratic-front-runners-brace-for-ohio-debate_n_5da63606e4b002e33e767328/RK=2/RS=Ip2_CJKm3XojsGlZlkXGEtXG._Y-","12 Democratic Front-Runners Brace For Ohio Debate","The debate marks the first time the candidates meet since the House moved forward with the Trump impeachment inquiry.","","10/15/2019 05:15 pm ET","___"
"1571523297-1120","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","5 Takeaways From Tuesday's Democratic Debate: The Elizabeth Warren Pile-On","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAtM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-2020-takeaways_n_5da6726be4b02253a2fa255f/RK=2/RS=OZhyqsMQust0HLJ0e6MA_i5qqY0-","5 Takeaways From Tuesday’s Democratic Debate: The Elizabeth Warren Pile-On","The other presidential candidates welcomed Warren as the new front-runner by criticizing her rhetoric and proposals.","","10/16/2019 12:18 am ET","Here are some key takeaways from the debate."
"1571523265-1052","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","12 Democratic Front-Runners Brace For Ohio Debate","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAvs5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2f12-democratic-front-runners-brace-for-ohio-debate_n_5da63606e4b002e33e767328/RK=2/RS=Ip2_CJKm3XojsGlZlkXGEtXG._Y-","12 Democratic Front-Runners Brace For Ohio Debate","The debate marks the first time the candidates meet since the House moved forward with the Trump impeachment inquiry.","","10/15/2019 05:15 pm ET","Many other candidates, meanwhile, are fighting for political survival."
