web-scraper-order,web-scraper-start-url,pages,pages-href,articles,articles-href,title,subtitle,author,date,content
"1571522556-651","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","Cindy McCain Says John McCain Would Be 'Disappointed' With Today's Politics","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAohNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjohn-mccain-cindy-mccain-wife-anniversary-death_n_5d62a050e4b0dfcbd48f0840/RK=2/RS=MZjDmHOZGIgjJhQhWDjafybaErs-","Cindy McCain Says John McCain Would Be ‘Disappointed’ With Today’s Politics","“He was very frustrated with what was going on then and I think now he’d be even more frustrated,” she said.","","08/25/2019 01:21 pm ET","“We’ve all witnessed some troubling times with regards to genuine civility towards each other and towards mankind,” she said, “and our family together ... felt this was a very important message that if we can convey anything that John McCain stood for on this one year anniversary, it would be acts of civility.”"
"1571522543-629","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","Opinion: Republicans Can Honor John McCain By Putting America Before Trump","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAphNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fopinion-john-mccain-republicans-trump_n_5b82df26e4b0348586018d2c/RK=2/RS=IqPI3iPWFDckFEEofcsls32clq0-","Republicans Can Honor John McCain By Putting America Before Trump","null","","08/26/2018 03:23 pm ET","Sessions, according to Trump, is a disaster because he was supposed to be loyal; instead he is enforcing the law and defending the institution of the Justice Department. How outrageous!"
"1571522543-637","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","Opinion: Republicans Can Honor John McCain By Putting America Before Trump","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAphNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fopinion-john-mccain-republicans-trump_n_5b82df26e4b0348586018d2c/RK=2/RS=IqPI3iPWFDckFEEofcsls32clq0-","Republicans Can Honor John McCain By Putting America Before Trump","null","","08/26/2018 03:23 pm ET","To head off a Saturday Night Massacre, those Republicans who have been contributing an outpouring of fatuous tributes to the integrity and courage of John McCain should draw on his example."
"1571522512-582","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","John McCain Will Not Continue Treatment For Brain Cancer, Family Says","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAsBNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjohn-mccain-brain-cancer-treatment_n_5b801e68e4b0348586000d7c/RK=2/RS=_8VXBKoKl.l1xtuTBNQGLnuKDzY-","John McCain Will Not Continue Treatment For Brain Cancer, Family Says","The senator has already “surpassed expectations for his survival.”","","08/24/2018 11:20 am ET","“I love my husband with all of my heart. God bless everyone who has cared for my husband along this journey,” she wrote on her own Twitter page."
"1571522533-605","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","Trump Reportedly Mocked Joe Biden, John McCain During SOTU Preview Lunch","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAqhNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ftrump-mocks-mccain-biden_n_5c5a315be4b0871047588d47/RK=2/RS=xV_3iV6jSpUZg8LuiEkXCDkGS.8-","Trump Reportedly Mocked Joe Biden, John McCain During State Of The Union Lunch","Meghan McCain, the late senator’s daughter, slammed the president’s comments as “pathetic.”","","02/05/2019 09:04 pm ET","Few of his opponents were spared during the private lunch, which was attended by anchors from ABC, NBC, CBS, C-SPAN and Fox News."
"1571522543-624","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","Opinion: Republicans Can Honor John McCain By Putting America Before Trump","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAphNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fopinion-john-mccain-republicans-trump_n_5b82df26e4b0348586018d2c/RK=2/RS=IqPI3iPWFDckFEEofcsls32clq0-","Republicans Can Honor John McCain By Putting America Before Trump","null","","08/26/2018 03:23 pm ET","Grassley, as chair of the Senate Judiciary Committee, declared last summer, seconded by South Carolina Senator Lindsey Graham, that he would not hold hearings to confirm a new attorney general if Sessions were fired."
"1571522556-644","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","Cindy McCain Says John McCain Would Be 'Disappointed' With Today's Politics","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAohNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjohn-mccain-cindy-mccain-wife-anniversary-death_n_5d62a050e4b0dfcbd48f0840/RK=2/RS=MZjDmHOZGIgjJhQhWDjafybaErs-","Cindy McCain Says John McCain Would Be ‘Disappointed’ With Today’s Politics","“He was very frustrated with what was going on then and I think now he’d be even more frustrated,” she said.","Nina Golgowski","08/25/2019 01:21 pm ET",""
"1571522512-583","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","John McCain Will Not Continue Treatment For Brain Cancer, Family Says","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAsBNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjohn-mccain-brain-cancer-treatment_n_5b801e68e4b0348586000d7c/RK=2/RS=_8VXBKoKl.l1xtuTBNQGLnuKDzY-","John McCain Will Not Continue Treatment For Brain Cancer, Family Says","The senator has already “surpassed expectations for his survival.”","","08/24/2018 11:20 am ET","Kind words soon began pouring in from both sides of the political aisle."
"1571522525-601","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","British Activists Troll Trump By Projecting USS John McCain Hat On Wax Museum","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMArBNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ftrump-protest-london-uss-john-mccain_n_5cf5716ae4b0e8085e3e85ca/RK=2/RS=52x_.eCJe2.Md06rd1xSQ4PJdAw-","British Activists Troll Trump By Projecting USS John McCain Hat On Wax Museum","The protest group Led By Donkeys wants the U.S. president to know “the vast majority of people in this country don’t like him.”","","06/03/2019 05:54 pm ET","Led By Donkeys hopes Trump gets the message that he’s not particularly popular in Britain, according to a statement released to HuffPost:"
"1571522537-612","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","Veterans To Give Out USS John McCain Shirts At Trump's July 4 Event","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAqBNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fveterans-john-mccain-donald-trump-july-4_n_5d1a43ace4b07f6ca581c21e/RK=2/RS=Hi2bqJ1BLvv1R7L9oblL3tBSulk-","Vets To Give Out Thousands Of USS John McCain Shirts At Trump’s July 4 Event","“It’s really a way to honor a family that ... has shown that the country is bigger than any one individual,” said Peter Kauffmann of VoteVets.","","07/01/2019 03:08 pm ET","WASHINGTON ― Irked by President Donald Trump’s plan to hold his own July Fourth event on the National Mall, veterans plan to give out thousands of USS John S. McCain T-shirts to make the president face a crowd of people honoring the McCain family’s legacy and the idea of putting one’s country before oneself."
"1571522500-558","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","2","https://search.huffpost.com/search;_ylt=Awr9IlrCh6tdXeMAxxNsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=John+Mccain&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","","","","","","",""
"1571522525-602","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","British Activists Troll Trump By Projecting USS John McCain Hat On Wax Museum","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMArBNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ftrump-protest-london-uss-john-mccain_n_5cf5716ae4b0e8085e3e85ca/RK=2/RS=52x_.eCJe2.Md06rd1xSQ4PJdAw-","British Activists Troll Trump By Projecting USS John McCain Hat On Wax Museum","The protest group Led By Donkeys wants the U.S. president to know “the vast majority of people in this country don’t like him.”","","06/03/2019 05:54 pm ET","We want [the president] to realize that behind the choreographed pomp and ceremony of this visit, Donald Trump is a deeply unpopular man. The vast majority of people in this country don’t like him."
"1571522537-619","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","Veterans To Give Out USS John McCain Shirts At Trump's July 4 Event","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAqBNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fveterans-john-mccain-donald-trump-july-4_n_5d1a43ace4b07f6ca581c21e/RK=2/RS=Hi2bqJ1BLvv1R7L9oblL3tBSulk-","Vets To Give Out Thousands Of USS John McCain Shirts At Trump’s July 4 Event","“It’s really a way to honor a family that ... has shown that the country is bigger than any one individual,” said Peter Kauffmann of VoteVets.","","07/01/2019 03:08 pm ET","The VIP tickets are actually free, but it’s not clear how they are being allocated."
"1571522512-573","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","John McCain Will Not Continue Treatment For Brain Cancer, Family Says","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAsBNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjohn-mccain-brain-cancer-treatment_n_5b801e68e4b0348586000d7c/RK=2/RS=_8VXBKoKl.l1xtuTBNQGLnuKDzY-","John McCain Will Not Continue Treatment For Brain Cancer, Family Says","The senator has already “surpassed expectations for his survival.”","","08/24/2018 11:20 am ET","“Our family is immensely grateful for the support and kindness of all his caregivers over the last year, and for the continuing outpouring of concern and affection from John’s many friends and associates, and the many thousands of people who are keeping him in their prayers,” the McCain family said. “God bless and thank you all.”"
"1571522512-569","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","John McCain Will Not Continue Treatment For Brain Cancer, Family Says","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAsBNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjohn-mccain-brain-cancer-treatment_n_5b801e68e4b0348586000d7c/RK=2/RS=_8VXBKoKl.l1xtuTBNQGLnuKDzY-","John McCain Will Not Continue Treatment For Brain Cancer, Family Says","The senator has already “surpassed expectations for his survival.”","","08/24/2018 11:20 am ET","The decision comes more than a year after the 81-year-old senator made public his diagnosis of an aggressive form of glioblastoma. McCain’s prognosis was serious, his family recalled in a statement provided to HuffPost."
"1571522543-622","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","Opinion: Republicans Can Honor John McCain By Putting America Before Trump","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAphNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fopinion-john-mccain-republicans-trump_n_5b82df26e4b0348586018d2c/RK=2/RS=IqPI3iPWFDckFEEofcsls32clq0-","Republicans Can Honor John McCain By Putting America Before Trump","null","","08/26/2018 03:23 pm ET","Last week, as the latest successful prosecutions of Trump associates connected more dots between the criminal misconduct of his underlings and the president personally, we all waited for Republican leaders to distance themselves from Trump and to repeat warnings that Trump must not attempt to fire Attorney General Jeff Sessions or his deputy Rod Rosenstein, much less special counsel Robert Mueller."
"1571522556-647","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","Cindy McCain Says John McCain Would Be 'Disappointed' With Today's Politics","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAohNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjohn-mccain-cindy-mccain-wife-anniversary-death_n_5d62a050e4b0dfcbd48f0840/RK=2/RS=MZjDmHOZGIgjJhQhWDjafybaErs-","Cindy McCain Says John McCain Would Be ‘Disappointed’ With Today’s Politics","“He was very frustrated with what was going on then and I think now he’d be even more frustrated,” she said.","","08/25/2019 01:21 pm ET","“He would be saddened by the digression that these conversations and these debates have taken and also saddened that we are so disoriented within the world right now,” she continued. “We had time to talk before he died and he was very frustrated with what was going on then and I think now he’d be even more frustrated.”"
"1571522512-584","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","John McCain Will Not Continue Treatment For Brain Cancer, Family Says","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAsBNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjohn-mccain-brain-cancer-treatment_n_5b801e68e4b0348586000d7c/RK=2/RS=_8VXBKoKl.l1xtuTBNQGLnuKDzY-","John McCain Will Not Continue Treatment For Brain Cancer, Family Says","The senator has already “surpassed expectations for his survival.”","","08/24/2018 11:20 am ET","Senate Majority Leader Mitch McConnell (R-Ky.) said he was sad to hear of the news, adding, “We are so fortunate to call him our friend and colleague.”"
"1571522512-567","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","John McCain Will Not Continue Treatment For Brain Cancer, Family Says","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMAsBNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjohn-mccain-brain-cancer-treatment_n_5b801e68e4b0348586000d7c/RK=2/RS=_8VXBKoKl.l1xtuTBNQGLnuKDzY-","John McCain Will Not Continue Treatment For Brain Cancer, Family Says","The senator has already “surpassed expectations for his survival.”","Sara Boboltz","08/24/2018 11:20 am ET",""
"1571522549-643","https://search.huffpost.com/search;_ylt=Awr9IlIdh6tdX2EARVFsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA2p4STAwUmY2UUpDWWRWRmlYaENEeUEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzExBHF1ZXJ5A0pvaG4lMjBNY2NhaW4EdF9zdG1wAzE1NzE1MjI0NjM-?p=John+Mccain&fr2=sb-top&fr=huffpost","","","Secret Service Uses John McCain’s Old Code Name 1 Last Time In Touching Tribute","https://search.huffpost.com/click/_ylt=Awr9IlrCh6tdXeMApBNsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551298/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjohn-mccain-secret-service-tibute_n_5b84d21ae4b0162f471bd7ae/RK=2/RS=XQYoI68f0VaaH1Wj6uC.3tzm.ro-","Secret Service Uses John McCain’s Old Code Name 1 Last Time In Touching Tribute","The late senator was honored by the agency that protected him during his 2008 presidential bid.","","08/28/2018 03:44 am ET","McCain will be buried on Sunday at the U.S. Naval Academy Cemetery in Annapolis, Maryland."
