web-scraper-order,web-scraper-start-url,articles,articles-href,title,subtitle,author,content,date
"1570844054-1590","https://www.breitbart.com/politics/","MSNBC’s Wallace on Shep Smith’s Fox News Departure: ‘Very Sad News for the Truth Today’","https://www.breitbart.com/clips/2019/10/11/msnbcs-wallace-on-shep-smiths-fox-news-departure-very-sad-news-for-the-truth-today/","MSNBC’s Wallace on Shep Smith’s Fox News Departure: ‘Very Sad News for the Truth Today’","null","Pam Key","","11 Oct 2019"
"1570844018-1369","https://www.breitbart.com/politics/","Former Ambassador to Ukraine Tells Congress: Trump Pressured State to Remove Me","https://www.breitbart.com/politics/2019/10/11/former-ambassador-ukraine-tells-congress-trump-pressured-state-remove-me/","Former Ambassador to Ukraine Tells Congress: Trump Pressured State to Remove Me","Former U.S. Ambassador to Ukraine Marie Yovanovitch on Friday told House Democrats pursuing the impeachment inquiry that President Donald Trump pressured the State Department to remove her from her post because he had “lost confidence” in her.","","In written testimony prepared for her deposition in the Democrats’ impeachment inquiry, Yovanovitch declared that she was “abruptly” told to return to Washington in late April.","11 Oct 2019"
"1570844065-1690","https://www.breitbart.com/politics/","Watch Live: Donald Trump Rallies Supporters in Louisiana","https://www.breitbart.com/politics/2019/10/11/watch-live-donald-trump-rallies-supporters-in-louisiana/","Watch Live: Donald Trump Rallies Supporters in Louisiana","President Donald Trump will rally with supporters in Louisiana on Friday, as he continues to campaign for re-election.","","Livestream courtesy of Right Side Broadcasting Network.","11 Oct 2019"
"1570844036-1466","https://www.breitbart.com/politics/","College Students Protest Donald Trump Jr.: ‘I’ll Grab Ya Daddy by the P*ssy’","https://www.breitbart.com/politics/2019/10/11/college-students-protest-donald-trump-jr-ill-grab-ya-daddy-pssy/","College Students Protest Donald Trump Jr.: ‘I’ll Grab Ya Daddy by the P*ssy’","GAINESVILLE, Florida– Protesters gathered at the University of Florida (UF) ahead of Donald Trump Jr. and Kimberly Guilfoyle’s appearance at the university on Thursday, marching outside of the venue and holding signs reading “FUCH U NAZI BITCH” and “I’ll Grab Ya Daddy By The Pussy.”","","Activists participated in interactive chanting: “When black lives are under attack, what do we do?” women on the megaphones asked.","11 Oct 2019"
"1570844018-1382","https://www.breitbart.com/politics/","Former Ambassador to Ukraine Tells Congress: Trump Pressured State to Remove Me","https://www.breitbart.com/politics/2019/10/11/former-ambassador-ukraine-tells-congress-trump-pressured-state-remove-me/","Former Ambassador to Ukraine Tells Congress: Trump Pressured State to Remove Me","Former U.S. Ambassador to Ukraine Marie Yovanovitch on Friday told House Democrats pursuing the impeachment inquiry that President Donald Trump pressured the State Department to remove her from her post because he had “lost confidence” in her.","","The “whistleblower’s” complaint fueling the impeachment inquiry mentions Yovanovitch’s ouster as an example of what the leaker described as the U.S. president’s abuse of power.","11 Oct 2019"
"1570844020-1389","https://www.breitbart.com/politics/","Bernie Sanders Tweets Video of Himself Swinging a Bat Following Recovery from Heart Attack","https://www.breitbart.com/politics/2019/10/11/bernie-sanders-tweets-video-himself-swinging-bat-following-recovery-heart-attack/","Bernie Sanders Tweets Video of Himself Swinging a Bat Following Recovery from Heart Attack","Sen. Bernie Sanders (I-VT) is recovering from his heart attack in stride, according to video clips that surfaced on social media on Thursday, showing the presidential hopeful swinging a bat with his grandchildren.","","","11 Oct 2019"
"1570844030-1430","https://www.breitbart.com/politics/","Nancy Sinatra: Trump a ‘Clear and Present Danger to Our Country and the World’","https://www.breitbart.com/entertainment/2019/10/11/nancy-sinatra-trump-a-clear-and-present-danger-to-our-country-and-the-world/","Nancy Sinatra: Trump a ‘Clear and Present Danger to Our Country and the World’","Singer and actress Nancy Sinatra boasted of her prediction of what would happen if “ignorant” Trump became president, lamenting his right-leaning Supreme Court nominees, accusing him of starting a war, and declaring that he should be impeached and removed due to the “clear and present danger” he poses to “our country and the world.”","","“Two things I knew would happen if ignorant @realDonaldTrump was ‘elected’ – 1/ he would stack the Supreme Court and 2/ he would start a war someplace, anyplace,” Nancy Sinatra wrote to her 218k Twitter followers.","11 Oct 2019"
"1570844012-1337","https://www.breitbart.com/politics/","Schweizer & McLeod: Hunter Biden Helped China Acquire ‘Strategically Sensitive Assets’","https://www.breitbart.com/2020-election/2019/10/11/schweizer-mcleod-hunter-biden-helped-china-acquire-strategically-sensitive-assets/","Schweizer & McLeod: Hunter Biden Helped China Acquire ‘Strategically Sensitive Assets’","Hunter Biden’s Chinese investment firm assisted China’s acquisition of “strategically sensitive assets” in the United States, according to a New York Post op-ed by the Government Accountability Institute’s Peter Schweizer and Jacob McLeod.","","The House Democrat impeachment inquiry has brought renewed interest in the sweetheart deals Hunter Biden’s private equity firm secured while his father was vice president, as detailed in Schweizer’s 2018 bestseller Secret Empires.","11 Oct 2019"
"1570844020-1390","https://www.breitbart.com/politics/","Bernie Sanders Tweets Video of Himself Swinging a Bat Following Recovery from Heart Attack","https://www.breitbart.com/politics/2019/10/11/bernie-sanders-tweets-video-himself-swinging-bat-following-recovery-heart-attack/","Bernie Sanders Tweets Video of Himself Swinging a Bat Following Recovery from Heart Attack","Sen. Bernie Sanders (I-VT) is recovering from his heart attack in stride, according to video clips that surfaced on social media on Thursday, showing the presidential hopeful swinging a bat with his grandchildren.","","Sanders tweeted the video days after telling reporters outside his home that he would “change the nature of the campaign” in order to make sure that he has the strength “to do what I have to do.”","11 Oct 2019"
"1570844018-1370","https://www.breitbart.com/politics/","Former Ambassador to Ukraine Tells Congress: Trump Pressured State to Remove Me","https://www.breitbart.com/politics/2019/10/11/former-ambassador-ukraine-tells-congress-trump-pressured-state-remove-me/","Former Ambassador to Ukraine Tells Congress: Trump Pressured State to Remove Me","Former U.S. Ambassador to Ukraine Marie Yovanovitch on Friday told House Democrats pursuing the impeachment inquiry that President Donald Trump pressured the State Department to remove her from her post because he had “lost confidence” in her.","","Yovanovitch served as the American ambassador to Ukraine from August 2016 through May 20, 2019. She now serves as a State Department fellow at Georgetown University.","11 Oct 2019"
"1570844032-1456","https://www.breitbart.com/politics/","Greta Thunberg’s Cause Could Have Cost Her Peace Prize: No Science to Connect Climate Change to Conflict","https://www.breitbart.com/politics/2019/10/11/greta-thunbergs-cause-could-have-cost-her-peace-prize-no-science-connect-climate-change-conflict/","Greta Thunberg’s Cause Could Have Cost Her Peace Prize: No Science to Connect Climate Change to Conflict","Greta Thunberg, the 16-year-old Swedish girl who has become the international face of the youth climate change movement, has been passed up by the Peace Research Institute in Oslo for the 2019 Nobel Peace Prize.","","The Post also speculated that it could have been poor timing for Thunberg since the committee puts together its shortlist of nominees at the end of January — before the teen made a splash with her transatlantic sail from Europe to New York on a solar-powered racing yacht and her fiery speech at the United Nations calling out adults for failing to address climate change.","11 Oct 2019"
"1570844044-1536","https://www.breitbart.com/politics/","Donald Trump Questions Shepard Smith’s Ratings After Announced Departure","https://www.breitbart.com/politics/2019/10/11/donald-trump-questions-shepard-smiths-ratings-after-announced-departure/","Donald Trump Questions Shepard Smith’s Ratings After Announced Departure","President Donald Trump questioned why Fox News anchor Shepard Smith on Friday announced his sudden departure from the network.","","The president appeared not to have prior knowledge of the news.","11 Oct 2019"
"1570844016-1364","https://www.breitbart.com/politics/","Mexican President AMLO to Nancy Pelosi: Pass USMCA Already!","https://www.breitbart.com/economy/2019/10/11/mexican-president-amlo-to-nancy-pelosi-pass-usmca-already/","Mexican President AMLO to Nancy Pelosi: Pass USMCA Already!","Mexican President Andrés Manuel López Obrador told Speaker Nancy Pelosi (D-CA) on Friday to pass the U.S.-Mexico-Canada Agreement (USMCA), which awaits a vote in the Democrat-controlled House of Representatives.","","Republicans also pressed the House Speaker to stop stalling. When Pelosi posted a subtweet — a tweet that attacks someone without using their Twitter handle — targeting Sen. Joni Ernst (R-IA), Ernst fired back about the USMCA:","11 Oct 2019"
"1570844052-1580","https://www.breitbart.com/politics/","Pentagon Chief on Decision to Move Troops in Syria: ‘We Put the Safety of Our Soldiers First’","https://www.breitbart.com/politics/2019/10/11/pentagon-chief-on-decision-to-move-troops-in-syria-we-put-the-safety-of-our-soldiers-first/","Pentagon Chief on Decision to Move Troops in Syria: ‘We Put the Safety of Our Soldiers First’","Defense Secretary Mark Esper said Friday the Trump administration decided to pull back less than 50 U.S. troops from northern Syria in order to make sure they were not caught in a pending fight between Turkish and Syrian Kurdish forces.","","Critics have accused the Trump administration of “green-lighting” a Turkish incursion into northern Syria, where the Kurds had staked out a semi-autonomous region during the Syrian civil war.","11 Oct 2019"
"1570844042-1533","https://www.breitbart.com/politics/","Donald Trump Announces Future ‘Substantial Phase One Deal’ with China","https://www.breitbart.com/politics/2019/10/11/donald-trump-announces-future-substantial-phase-one-deal-china/","Donald Trump Announces Future ‘Substantial Phase One Deal’ with China","President Donald Trump announced a “substantial phase one deal” with China on Friday after continued negotiations with the vice premier of China that began on Thursday.","","Trump said that the deal might signal a future “love fest” with China and the Vice Premier said that the deal would bring “peace and prosperity to the world.”","11 Oct 2019"
"1570844012-1321","https://www.breitbart.com/politics/","Schweizer & McLeod: Hunter Biden Helped China Acquire ‘Strategically Sensitive Assets’","https://www.breitbart.com/2020-election/2019/10/11/schweizer-mcleod-hunter-biden-helped-china-acquire-strategically-sensitive-assets/","Schweizer & McLeod: Hunter Biden Helped China Acquire ‘Strategically Sensitive Assets’","Hunter Biden’s Chinese investment firm assisted China’s acquisition of “strategically sensitive assets” in the United States, according to a New York Post op-ed by the Government Accountability Institute’s Peter Schweizer and Jacob McLeod.","","In December 2014, BHR became an “anchor investor” in the IPO of China General Nuclear Power Company (CGN), a state-owned nuclear company involved in the development of nuclear reactors. Not only is CGN a strategically important company in China, it was also facing legal scrutiny in the United States. In 2016, CGN was charged with espionage by the Justice Department for stealing US nuclear secrets.","11 Oct 2019"
"1570844044-1542","https://www.breitbart.com/politics/","Donald Trump Questions Shepard Smith’s Ratings After Announced Departure","https://www.breitbart.com/politics/2019/10/11/donald-trump-questions-shepard-smiths-ratings-after-announced-departure/","Donald Trump Questions Shepard Smith’s Ratings After Announced Departure","President Donald Trump questioned why Fox News anchor Shepard Smith on Friday announced his sudden departure from the network.","","The president has a history of expressing ire at Smith’s reporting of the news on the Fox News channel but did not celebrate his departure.","11 Oct 2019"
"1570844022-1400","https://www.breitbart.com/politics/","Watch: Trump Supporter Calmly Reacts to Protester Spitting in His Face During Interview","https://www.breitbart.com/politics/2019/10/11/watch-trump-supporter-calmly-reacts-to-protester-spitting-in-his-face-during-interview/","Watch: Trump Supporter Calmly Reacts to Protester Spitting in His Face During Interview","A supporter of President Donald Trump reacted calmly after a protester spit in his face on Thursday night during a TV interview.","Charlie Spiering","","11 Oct 2019"
"1570844069-1714","https://www.breitbart.com/politics/","Report: Shepard Smith’s Exit Could Spark Fox News ‘Exodus’","https://www.breitbart.com/politics/2019/10/11/rreport-shepard-smiths-exit-could-spark-fox-news-exodus/","Report: Shepard Smith’s Exit Could Spark Fox News ‘Exodus’","Longtime Fox News Channel Shepard Smith’s unexpected departure could be the start of an “exodus” at the news network, according to one staffer.","","Whoever their Pollster is, they suck. But @FoxNews is also much different than it used to be in the good old days. With people like Andrew Napolitano, who wanted to be a Supreme Court Justice & I turned him down (he’s been terrible ever since), Shep Smith, @donnabrazile (who gave Crooked Hillary the debate questions & got fired from @CNN), & others, @FoxNews doesn’t deliver for US anymore. It is so different than it used to be.","11 Oct 2019"
"1570844034-1461","https://www.breitbart.com/politics/","Watch: Leftists Protest Donald Trump Jr. with ‘No KKK, No Fascist USA’ Chant","https://www.breitbart.com/politics/2019/10/11/watch-leftists-protest-donald-trump-jr-with-no-kkk-no-fascist-usa-chant/","Watch: Leftists Protest Donald Trump Jr. with ‘No KKK, No Fascist USA’ Chant","GAINESVILLE, Florida — Left-wing activists congregated outside of the University of Florida’s University Auditorium ahead of Donald Trump Jr.’s appearance on Thursday, marching and chanting, “No Trump, No KKK, No Fascist USA.”","","Several of the protesters made their way into the University Auditorium, reserving seats specifically to heckle Trump and Guilfoyle. They, at times, shouted, “bullshit,” “Nazi scumbag,” “fuck you,” and, “You put children in cages.” Trump supporters — more than once — drowned out their cries by shouting, “USA, USA, USA.”","11 Oct 2019"
"1570844032-1444","https://www.breitbart.com/politics/","Greta Thunberg’s Cause Could Have Cost Her Peace Prize: No Science to Connect Climate Change to Conflict","https://www.breitbart.com/politics/2019/10/11/greta-thunbergs-cause-could-have-cost-her-peace-prize-no-science-connect-climate-change-conflict/","Greta Thunberg’s Cause Could Have Cost Her Peace Prize: No Science to Connect Climate Change to Conflict","Greta Thunberg, the 16-year-old Swedish girl who has become the international face of the youth climate change movement, has been passed up by the Peace Research Institute in Oslo for the 2019 Nobel Peace Prize.","Penny Starr","","11 Oct 2019"
"1570844061-1663","https://www.breitbart.com/politics/","***Live Updates*** Trump Holds Louisiana Rally","https://www.breitbart.com/2020-election/2019/10/11/live-updates-trump-holds-louisiana-rally/","***Live Updates*** Trump Holds Louisiana Rally","President Donald Trump will hold a Friday evening rally in Lake Charles, Louisiana, a day before the state’s gubernatorial jungle primary. Governor John Bel Edwards (D) needs to get more than 50 percent of the vote against Republicans Rep. Ralph Abraham (D-LA) and Eddie Rispone to avoid a runoff.","","7:50 PM: Trump makes news after landing in Louisiana:","11 Oct 2019"
"1570844012-1320","https://www.breitbart.com/politics/","Schweizer & McLeod: Hunter Biden Helped China Acquire ‘Strategically Sensitive Assets’","https://www.breitbart.com/2020-election/2019/10/11/schweizer-mcleod-hunter-biden-helped-china-acquire-strategically-sensitive-assets/","Schweizer & McLeod: Hunter Biden Helped China Acquire ‘Strategically Sensitive Assets’","Hunter Biden’s Chinese investment firm assisted China’s acquisition of “strategically sensitive assets” in the United States, according to a New York Post op-ed by the Government Accountability Institute’s Peter Schweizer and Jacob McLeod.","","They write:","11 Oct 2019"
"1570844036-1465","https://www.breitbart.com/politics/","College Students Protest Donald Trump Jr.: ‘I’ll Grab Ya Daddy by the P*ssy’","https://www.breitbart.com/politics/2019/10/11/college-students-protest-donald-trump-jr-ill-grab-ya-daddy-pssy/","College Students Protest Donald Trump Jr.: ‘I’ll Grab Ya Daddy by the P*ssy’","GAINESVILLE, Florida– Protesters gathered at the University of Florida (UF) ahead of Donald Trump Jr. and Kimberly Guilfoyle’s appearance at the university on Thursday, marching outside of the venue and holding signs reading “FUCH U NAZI BITCH” and “I’ll Grab Ya Daddy By The Pussy.”","","Trump and Trump campaign senior adviser Kimberly Guilfoyle spoke at the University of Florida on Thursday evening, hosted by the UF student government’s ACCENT Speakers Bureau. Leftist students on campus expressed outrage over their appearance and planned protests ahead of the event, marching across campus to stand up against “Nazis” and “white supremacy.”","11 Oct 2019"
"1570844018-1377","https://www.breitbart.com/politics/","Former Ambassador to Ukraine Tells Congress: Trump Pressured State to Remove Me","https://www.breitbart.com/politics/2019/10/11/former-ambassador-ukraine-tells-congress-trump-pressured-state-remove-me/","Former Ambassador to Ukraine Tells Congress: Trump Pressured State to Remove Me","Former U.S. Ambassador to Ukraine Marie Yovanovitch on Friday told House Democrats pursuing the impeachment inquiry that President Donald Trump pressured the State Department to remove her from her post because he had “lost confidence” in her.","","Citing people familiar with the matter, the Wall Street Journal reported in early October that Trump ousted Yovanovitch “after months of complaints from allies outside the administration, including his personal lawyer Rudy Giuliani, that she was undermining him abroad and obstructing efforts to persuade Kyiv to investigate former Vice President Joe Biden. ”","11 Oct 2019"
"1570844036-1481","https://www.breitbart.com/politics/","College Students Protest Donald Trump Jr.: ‘I’ll Grab Ya Daddy by the P*ssy’","https://www.breitbart.com/politics/2019/10/11/college-students-protest-donald-trump-jr-ill-grab-ya-daddy-pssy/","College Students Protest Donald Trump Jr.: ‘I’ll Grab Ya Daddy by the P*ssy’","GAINESVILLE, Florida– Protesters gathered at the University of Florida (UF) ahead of Donald Trump Jr. and Kimberly Guilfoyle’s appearance at the university on Thursday, marching outside of the venue and holding signs reading “FUCH U NAZI BITCH” and “I’ll Grab Ya Daddy By The Pussy.”","","Breitbart News","11 Oct 2019"
"1570844061-1647","https://www.breitbart.com/politics/","***Live Updates*** Trump Holds Louisiana Rally","https://www.breitbart.com/2020-election/2019/10/11/live-updates-trump-holds-louisiana-rally/","***Live Updates*** Trump Holds Louisiana Rally","President Donald Trump will hold a Friday evening rally in Lake Charles, Louisiana, a day before the state’s gubernatorial jungle primary. Governor John Bel Edwards (D) needs to get more than 50 percent of the vote against Republicans Rep. Ralph Abraham (D-LA) and Eddie Rispone to avoid a runoff.","","Trump again rips Democrats and the media for coordinating talking points on everything from the “manufactured crisis” at the border to Russia and says, “that’s the real collusion.” Trump says the Democrats and the media have been trying to defeat him for three years and they are trying to “sabotage,” “deceive” and” hurt voters.”","11 Oct 2019"
"1570844061-1633","https://www.breitbart.com/politics/","***Live Updates*** Trump Holds Louisiana Rally","https://www.breitbart.com/2020-election/2019/10/11/live-updates-trump-holds-louisiana-rally/","***Live Updates*** Trump Holds Louisiana Rally","President Donald Trump will hold a Friday evening rally in Lake Charles, Louisiana, a day before the state’s gubernatorial jungle primary. Governor John Bel Edwards (D) needs to get more than 50 percent of the vote against Republicans Rep. Ralph Abraham (D-LA) and Eddie Rispone to avoid a runoff.","","9:30 PM: Trump now praising the Lake Charles Little League champs. Trump says he always watched Japan win the World Series and then suggest the Japanese had guys who looked like they were 18. He goes off on a story about a 12-year-old Little Leaguer who was throwing 100 mph. What?","11 Oct 2019"
"1570844036-1464","https://www.breitbart.com/politics/","College Students Protest Donald Trump Jr.: ‘I’ll Grab Ya Daddy by the P*ssy’","https://www.breitbart.com/politics/2019/10/11/college-students-protest-donald-trump-jr-ill-grab-ya-daddy-pssy/","College Students Protest Donald Trump Jr.: ‘I’ll Grab Ya Daddy by the P*ssy’","GAINESVILLE, Florida– Protesters gathered at the University of Florida (UF) ahead of Donald Trump Jr. and Kimberly Guilfoyle’s appearance at the university on Thursday, marching outside of the venue and holding signs reading “FUCH U NAZI BITCH” and “I’ll Grab Ya Daddy By The Pussy.”","Hannah Bleau","","11 Oct 2019"
"1570844059-1616","https://www.breitbart.com/politics/","All Eyes on Louisiana: Gubernatorial ‘Jungle Primary’ First Election in Nation Since Impeachment Inquiry","https://www.breitbart.com/politics/2019/10/11/all-eyes-on-louisiana-gubernatorial-jungle-primary-first-election-in-nation-since-impeachment-inquiry/","All Eyes on Louisiana: Gubernatorial ‘Jungle Primary’ First Election in Nation Since Impeachment Inquiry","All eyes are focused on Louisiana, where Donald Trump will hold a rally on Friday night and the state’s voters will go to the polls in a “jungle primary” on Saturday.","","Hours before President Donald Trump’s planned rally in Lake Charles Friday, Gov. John Bel Edwards said voters should not take cues from the “partisanship” of Washington, D.C., and touted his working relationship with the president on the eve of the open primary election in the governor’s race.","11 Oct 2019"
"1570844067-1698","https://www.breitbart.com/politics/","Trump to Replace Kevin McAleenan at Department of Homeland Security","https://www.breitbart.com/politics/2019/10/11/trump-to-replace-kevin-mcaleenan-at-department-of-homeland-security/","Trump to Replace Kevin McAleenan at Department of Homeland Security","Acting Department of Homeland Security (DHS) Secretary Kevin McAleenan will be leaving his position as the head of the agency, President Trump announced Friday evening.","","","11 Oct 2019"
"1570844059-1611","https://www.breitbart.com/politics/","All Eyes on Louisiana: Gubernatorial ‘Jungle Primary’ First Election in Nation Since Impeachment Inquiry","https://www.breitbart.com/politics/2019/10/11/all-eyes-on-louisiana-gubernatorial-jungle-primary-first-election-in-nation-since-impeachment-inquiry/","All Eyes on Louisiana: Gubernatorial ‘Jungle Primary’ First Election in Nation Since Impeachment Inquiry","All eyes are focused on Louisiana, where Donald Trump will hold a rally on Friday night and the state’s voters will go to the polls in a “jungle primary” on Saturday.","Michael Patrick Leahy","","11 Oct 2019"
"1570844020-1395","https://www.breitbart.com/politics/","Bernie Sanders Tweets Video of Himself Swinging a Bat Following Recovery from Heart Attack","https://www.breitbart.com/politics/2019/10/11/bernie-sanders-tweets-video-himself-swinging-bat-following-recovery-heart-attack/","Bernie Sanders Tweets Video of Himself Swinging a Bat Following Recovery from Heart Attack","Sen. Bernie Sanders (I-VT) is recovering from his heart attack in stride, according to video clips that surfaced on social media on Thursday, showing the presidential hopeful swinging a bat with his grandchildren.","","Sanders recently sat down for an interview with CNN and was asked if he thought about dropping out the race amid his health scare, to which he replied, “No.”","11 Oct 2019"
"1570844044-1535","https://www.breitbart.com/politics/","Donald Trump Questions Shepard Smith’s Ratings After Announced Departure","https://www.breitbart.com/politics/2019/10/11/donald-trump-questions-shepard-smiths-ratings-after-announced-departure/","Donald Trump Questions Shepard Smith’s Ratings After Announced Departure","President Donald Trump questioned why Fox News anchor Shepard Smith on Friday announced his sudden departure from the network.","Charlie Spiering","","11 Oct 2019"
"1570844042-1513","https://www.breitbart.com/politics/","Donald Trump Announces Future ‘Substantial Phase One Deal’ with China","https://www.breitbart.com/politics/2019/10/11/donald-trump-announces-future-substantial-phase-one-deal-china/","Donald Trump Announces Future ‘Substantial Phase One Deal’ with China","President Donald Trump announced a “substantial phase one deal” with China on Friday after continued negotiations with the vice premier of China that began on Thursday.","","“We’ve come to a very substantial phase one deal,” Trump said, noting that it would soon be written and signed by both parties.","11 Oct 2019"
"1570844036-1480","https://www.breitbart.com/politics/","College Students Protest Donald Trump Jr.: ‘I’ll Grab Ya Daddy by the P*ssy’","https://www.breitbart.com/politics/2019/10/11/college-students-protest-donald-trump-jr-ill-grab-ya-daddy-pssy/","College Students Protest Donald Trump Jr.: ‘I’ll Grab Ya Daddy by the P*ssy’","GAINESVILLE, Florida– Protesters gathered at the University of Florida (UF) ahead of Donald Trump Jr. and Kimberly Guilfoyle’s appearance at the university on Thursday, marching outside of the venue and holding signs reading “FUCH U NAZI BITCH” and “I’ll Grab Ya Daddy By The Pussy.”","","Olivia Yoh, a senior at the university, stood with the campus’s Republican group, countering the protesters with a cutout of the president’s face with the caption “No collusion”:","11 Oct 2019"
"1570844018-1375","https://www.breitbart.com/politics/","Former Ambassador to Ukraine Tells Congress: Trump Pressured State to Remove Me","https://www.breitbart.com/politics/2019/10/11/former-ambassador-ukraine-tells-congress-trump-pressured-state-remove-me/","Former Ambassador to Ukraine Tells Congress: Trump Pressured State to Remove Me","Former U.S. Ambassador to Ukraine Marie Yovanovitch on Friday told House Democrats pursuing the impeachment inquiry that President Donald Trump pressured the State Department to remove her from her post because he had “lost confidence” in her.","","On Tuesday, the State Department ordered U.S. Ambassador to the European Union Gordon Sondland not to testify, prompting House Democrats to subpoena him.","11 Oct 2019"
"1570844038-1491","https://www.breitbart.com/politics/","Ben Stiller Accuses Trump of Spreading ‘Hate, Fear, and Division’ About Refugees","https://www.breitbart.com/entertainment/2019/10/11/ben-stiller-accuses-trump-of-spreading-hate-fear-and-division-about-refugees/","Ben Stiller Accuses Trump of Spreading ‘Hate, Fear, and Division’ About Refugees","Actor Ben Stiller went after President Donald Trump in a Twitter rant in which the Zoolander star said he’s deeply disturbed “to see the president encourage antipathy towards, and fear of #Refugees.”","","“Since coming to office, I have reduced refugee resettlement by 85 percent,” Trump continued. “And as you know, maybe especially in Minnesota, I signed an executive order that no refugees will be resettled in any state without the expressed written consent of that city or that state.”","11 Oct 2019"
"1570844042-1516","https://www.breitbart.com/politics/","Donald Trump Announces Future ‘Substantial Phase One Deal’ with China","https://www.breitbart.com/politics/2019/10/11/donald-trump-announces-future-substantial-phase-one-deal-china/","Donald Trump Announces Future ‘Substantial Phase One Deal’ with China","President Donald Trump announced a “substantial phase one deal” with China on Friday after continued negotiations with the vice premier of China that began on Thursday.","","He said he was “excited” that farmers would experience a big economic boost as a result of the deal.","11 Oct 2019"
"1570844026-1422","https://www.breitbart.com/politics/","SAF Asks SCOTUS to Intervene in Illinois’ Ban on Non-Resident Concealed Carry","https://www.breitbart.com/politics/2019/10/11/saf-asks-scotus-intervene-illinois-ban-non-resident-concealed-carry/","SAF Asks SCOTUS to Intervene in Illinois’ Ban on Non-Resident Concealed Carry","The Second Amendment Foundation (SAF) is asking the Supreme Court of the United States (SCOTUS) to intervene against Illinois’ ban on concealed carry law for non-residents.","","AWR Hawkins is an award-winning Second Amendment columnist for Breitbart News and the writer/curator of Down Range with AWR Hawkins, a weekly newsletter focused on all things Second Amendment, also for Breitbart News. He is the political analyst for Armed American Radio. Follow him on Twitter: @AWRHawkins. Reach him directly at awrhawkins@breitbart.com. Sign up to get Down Range at breitbart.com/downrange.","11 Oct 2019"
"1570844022-1406","https://www.breitbart.com/politics/","Watch: Trump Supporter Calmly Reacts to Protester Spitting in His Face During Interview","https://www.breitbart.com/politics/2019/10/11/watch-trump-supporter-calmly-reacts-to-protester-spitting-in-his-face-during-interview/","Watch: Trump Supporter Calmly Reacts to Protester Spitting in His Face During Interview","A supporter of President Donald Trump reacted calmly after a protester spit in his face on Thursday night during a TV interview.","","","11 Oct 2019"
"1570844038-1484","https://www.breitbart.com/politics/","Ben Stiller Accuses Trump of Spreading ‘Hate, Fear, and Division’ About Refugees","https://www.breitbart.com/entertainment/2019/10/11/ben-stiller-accuses-trump-of-spreading-hate-fear-and-division-about-refugees/","Ben Stiller Accuses Trump of Spreading ‘Hate, Fear, and Division’ About Refugees","Actor Ben Stiller went after President Donald Trump in a Twitter rant in which the Zoolander star said he’s deeply disturbed “to see the president encourage antipathy towards, and fear of #Refugees.”","Jerome Hudson","","11 Oct 2019"
"1570844044-1540","https://www.breitbart.com/politics/","Donald Trump Questions Shepard Smith’s Ratings After Announced Departure","https://www.breitbart.com/politics/2019/10/11/donald-trump-questions-shepard-smiths-ratings-after-announced-departure/","Donald Trump Questions Shepard Smith’s Ratings After Announced Departure","President Donald Trump questioned why Fox News anchor Shepard Smith on Friday announced his sudden departure from the network.","","Smith ended his 3:00 p.m. show, bidding farewell to viewers, noting he asked to be let go from the network.","11 Oct 2019"
"1570844061-1631","https://www.breitbart.com/politics/","***Live Updates*** Trump Holds Louisiana Rally","https://www.breitbart.com/2020-election/2019/10/11/live-updates-trump-holds-louisiana-rally/","***Live Updates*** Trump Holds Louisiana Rally","President Donald Trump will hold a Friday evening rally in Lake Charles, Louisiana, a day before the state’s gubernatorial jungle primary. Governor John Bel Edwards (D) needs to get more than 50 percent of the vote against Republicans Rep. Ralph Abraham (D-LA) and Eddie Rispone to avoid a runoff.","","All times eastern.","11 Oct 2019"
"1570844034-1462","https://www.breitbart.com/politics/","Watch: Leftists Protest Donald Trump Jr. with ‘No KKK, No Fascist USA’ Chant","https://www.breitbart.com/politics/2019/10/11/watch-leftists-protest-donald-trump-jr-with-no-kkk-no-fascist-usa-chant/","Watch: Leftists Protest Donald Trump Jr. with ‘No KKK, No Fascist USA’ Chant","GAINESVILLE, Florida — Left-wing activists congregated outside of the University of Florida’s University Auditorium ahead of Donald Trump Jr.’s appearance on Thursday, marching and chanting, “No Trump, No KKK, No Fascist USA.”","","“Let them get it out of their system. It’s all good,” Trump said amid their interruptions. “That’s what we’re facing. You guys have a decision.”","11 Oct 2019"
"1570844038-1490","https://www.breitbart.com/politics/","Ben Stiller Accuses Trump of Spreading ‘Hate, Fear, and Division’ About Refugees","https://www.breitbart.com/entertainment/2019/10/11/ben-stiller-accuses-trump-of-spreading-hate-fear-and-division-about-refugees/","Ben Stiller Accuses Trump of Spreading ‘Hate, Fear, and Division’ About Refugees","Actor Ben Stiller went after President Donald Trump in a Twitter rant in which the Zoolander star said he’s deeply disturbed “to see the president encourage antipathy towards, and fear of #Refugees.”","","Stiller’s rant referenced comments President Trump made during his rally in Minnesota on Thursday night, in which he said “I promise you as president I will give local communities a greater say on refugee policy and put in place enhanced vetting and responsible immigration controls.”","11 Oct 2019"
