web-scraper-order,web-scraper-start-url,articles,articles-href,title,subtitle,author,date,content
"1571026451-3428","https://www.nytimes.com/search?query=John+Mccain","Trump: ‘I Was Never a Fan of John McCain’President Trump responded to a reporter’s question Tuesday about his recent attacks on the late Senator John McCain, who died of brain cancer last year.By The New York Times","https://www.nytimes.com/video/us/politics/100000006418106/trump-mccain-video.html?searchResultPosition=19","null","null","Most-Viewed","null",""
"1571026480-3616","https://www.nytimes.com/search?query=John+Mccain","Let’s Not Upset the President: The White House Tells the Navy to Hide the U.S.S. McCainThe request was an effort to keep Mr. McCain’s name out of photographs while Mr. Trump was at a naval base in Japan.By Mark Landler and Eileen SullivanPRINT EDITIONHiding Ship but Exposing Goal: Let’s Not Provoke the President|May 31, 2019, Page A1","https://www.nytimes.com/2019/05/30/us/politics/trump-mccain-ship.html?searchResultPosition=9","Let’s Not Upset the President: The White House Tells the Navy to Hide the U.S.S. McCain","null","","May 30, 2019","“It’s beyond petty,” Senator Jack Reed of Rhode Island, the ranking Democrat on the Armed Services Committee, said in a statement. “It’s disgraceful, and the White House should be embarrassed.”"
"1571026480-3607","https://www.nytimes.com/search?query=John+Mccain","Let’s Not Upset the President: The White House Tells the Navy to Hide the U.S.S. McCainThe request was an effort to keep Mr. McCain’s name out of photographs while Mr. Trump was at a naval base in Japan.By Mark Landler and Eileen SullivanPRINT EDITIONHiding Ship but Exposing Goal: Let’s Not Provoke the President|May 31, 2019, Page A1","https://www.nytimes.com/2019/05/30/us/politics/trump-mccain-ship.html?searchResultPosition=9","Let’s Not Upset the President: The White House Tells the Navy to Hide the U.S.S. McCain","null","","May 30, 2019","The hide-the-ship scheme, which Mr. Trump insisted he knew nothing about but called a “well meaning” gesture, drew a torrent of criticism on Thursday from retired military officers. They said it was an egregious attempt to politicize the armed forces, while Democratic lawmakers termed it petty vindictiveness against a dead war hero."
"1571026423-3306","https://www.nytimes.com/search?query=John+Mccain","John McCain on ImmigrationLess than 24 hours after a bill he had co-authored on immigration reform stalled in the Senate, Senator John McCain was on the stump discussing the issue.","https://www.nytimes.com/video/us/politics/1194817120381/john-mccain-on-immigration.html?searchResultPosition=30","null","null","Most-Viewed","null",""
"1571026472-3548","https://www.nytimes.com/search?query=John+Mccain","John McCain: By the BookSenator John McCain, whose new book is “The Restless Wave,” thinks all children should read “Huckleberry Finn”: “It’s funny and it’s scary, and it teaches us to see past our differences.”PRINT EDITIONJohn McCain|May 6, 2018, Page BR8","https://www.nytimes.com/2018/05/03/books/review/john-mccain-by-the-book.html?searchResultPosition=11","John McCain: By the Book","null","","null","What books do you think best capture your own political principles?"
"1571026494-3709","https://www.nytimes.com/search?query=John+Mccain","Navy Destroyer John McCain Hidden During Trump’s Japan VisitWhile Navy officials insisted they did not hide the ship, they did give all of sailors aboard the day off on Tuesday as President Trump visited Yokosuka Naval Base in Japan.By Maggie Haberman and Helene CooperPRINT EDITIONWhite House Asked Navy To Hide McCain Warship|May 30, 2019, Page A19","https://www.nytimes.com/2019/05/29/us/politics/uss-mccain-navy-ship.html?searchResultPosition=5","Navy Destroyer John McCain Hidden During Trump’s Japan Visit","null","","May 29, 2019","Images of the patches promptly went viral. “They’re inappropriate & against regulation,” tweeted Mark Hertling, a retired three-star Army general."
"1571026480-3610","https://www.nytimes.com/search?query=John+Mccain","Let’s Not Upset the President: The White House Tells the Navy to Hide the U.S.S. McCainThe request was an effort to keep Mr. McCain’s name out of photographs while Mr. Trump was at a naval base in Japan.By Mark Landler and Eileen SullivanPRINT EDITIONHiding Ship but Exposing Goal: Let’s Not Provoke the President|May 31, 2019, Page A1","https://www.nytimes.com/2019/05/30/us/politics/trump-mccain-ship.html?searchResultPosition=9","Let’s Not Upset the President: The White House Tells the Navy to Hide the U.S.S. McCain","null","","May 30, 2019","“It sounds like someone in the chain of command made a boneheaded mistake in judgment,” said Jack Keane, a retired Army general who advises Mr. Trump and said he once tried to broker a reconciliation between him and Mr. McCain."
"1571026497-3729","https://www.nytimes.com/search?query=John+Mccain","John McCain and Trump’s Narcissism: A Clash at SeaThe White House coddles the president, even by disparaging a warship, its crew and a Navy hero.By Michelle CottlePRINT EDITIONMr. Trump’s Narcissism and a Clash at Sea|May 31, 2019, Page A26","https://www.nytimes.com/2019/05/30/opinion/donald-trump-john-mccain-navy-ship.html?searchResultPosition=4","John McCain and Trump’s Narcissism: A Clash at Sea","The White House coddles the president, even by disparaging a warship, its crew and a Navy hero.","","null","But other instances of the president’s fragility are deadly serious. In late April, it came to light that the acting White House chief of staff, Mick Mulvaney, had warned Kirstjen Nielsen, then the homeland security secretary, against raising the issue of Russia’s attempts to interfere in American elections in front of the president. Ms. Nielsen was desperate to get the White House to show leadership and focus public attention on this critical threat. But Mr. Mulvaney told her that the entire issue was tangled up in Mr. Trump’s brain with questions about the legitimacy of his 2016 victory."
"1571026463-3513","https://www.nytimes.com/search?query=John+Mccain","John McCainJohn McCain responds to the results of the Iowa caucus. (NBC Video)","https://www.nytimes.com/video/us/politics/1194817101004/john-mccain.html?searchResultPosition=15","null","null","Ad Choice","null",""
"1571026451-3434","https://www.nytimes.com/search?query=John+Mccain","Trump: ‘I Was Never a Fan of John McCain’President Trump responded to a reporter’s question Tuesday about his recent attacks on the late Senator John McCain, who died of brain cancer last year.By The New York Times","https://www.nytimes.com/video/us/politics/100000006418106/trump-mccain-video.html?searchResultPosition=19","null","null","T Magazine","null",""
"1571026484-3637","https://www.nytimes.com/search?query=John+Mccain","Acting Defense Chief Says He Wouldn’t Have Hidden McCain ShipThe acting secretary, Patrick Shanahan, who is facing a tough Senate confirmation battle, told reporters that “our business is to run military operations and not become politicized.”By Helene Cooper and Ben DooleyPRINT EDITIONU.S. Official Says He Disagrees With White House Move on McCain Ship|June 1, 2019, Page A12","https://www.nytimes.com/2019/05/31/world/asia/trump-mccain-ship.html?searchResultPosition=8","Acting Defense Chief Says He Wouldn’t Have Hidden McCain Ship","null","Helene Cooper","May 31, 2019",""
"1571026505-3760","https://www.nytimes.com/search?query=John+Mccain","Inside America’s Dysfunctional Trillion-Dollar Fighter-Jet ProgramThe F-35 was once the Pentagon’s high-profile problem child. Has it finally moved past its reputation of being an overhyped and underperforming warplane?By Valerie InsinnaPRINT EDITIONAugust 22, 2019","https://www.nytimes.com/2019/08/21/magazine/f35-joint-strike-fighter-program.html?searchResultPosition=2","Inside America’s Dysfunctional Trillion-Dollar Fighter-Jet Program","null","","null","Lockheed Martin thought otherwise. In 2001, the defense company’s model — then called the X-35 — won against Boeing’s X-32 after both companies demonstrated working prototypes of a stealth fighter capable of hovering and vertical landings."
"1571026451-3415","https://www.nytimes.com/search?query=John+Mccain","Trump: ‘I Was Never a Fan of John McCain’President Trump responded to a reporter’s question Tuesday about his recent attacks on the late Senator John McCain, who died of brain cancer last year.By The New York Times","https://www.nytimes.com/video/us/politics/100000006418106/trump-mccain-video.html?searchResultPosition=19","null","null","Hong Kong Protests","null",""
"1571026433-3388","https://www.nytimes.com/search?query=John+Mccain","John McCain in DallasJohn McCain comments on the results from the March 4 primaries. (NBC Video)","https://www.nytimes.com/video/us/politics/1194817099103/john-mccain-in-dallas.html?searchResultPosition=26","null","null","Diary of a Song","null",""
"1571026497-3724","https://www.nytimes.com/search?query=John+Mccain","John McCain and Trump’s Narcissism: A Clash at SeaThe White House coddles the president, even by disparaging a warship, its crew and a Navy hero.By Michelle CottlePRINT EDITIONMr. Trump’s Narcissism and a Clash at Sea|May 31, 2019, Page A26","https://www.nytimes.com/2019/05/30/opinion/donald-trump-john-mccain-navy-ship.html?searchResultPosition=4","John McCain and Trump’s Narcissism: A Clash at Sea","The White House coddles the president, even by disparaging a warship, its crew and a Navy hero.","","null","When news of the effort became public, Mr. Trump responded — first on Twitter and later to reporters — that he’d had nothing to do with the decision. He probably didn’t. He nonetheless acknowledged his enduring dislike of Mr. McCain and praised whoever had been responsible for the ship kerfuffle as “well meaning.”"
