web-scraper-order,web-scraper-start-url,articles,articles-href,title,subtitle,author,content,date
"1570863387-2166","https://www.breitbart.com/politics/page/5/","Joe Biden Takes a Shot at Elizabeth Warren: ‘We’re Not Electing a Planner’","https://www.breitbart.com/politics/2019/10/10/joe-biden-takes-a-shot-at-elizabeth-warren-were-not-electing-a-planner/","Joe Biden Takes a Shot at Elizabeth Warren: ‘We’re Not Electing a Planner’","Joe Biden (D) took a direct shot at his closest Democrat primary challenger, Sen. Elizabeth Warren (D-MA), on Wednesday, arguing that the country is “not electing a planner.”","","Warren has made “I have a plan for that” a catchphrase of her campaign, claiming to have solutions for virtually every major problem the country faces and outlining those broad plans in a series of Medium posts over the course of her campaign. Most of Warren’s plans contain a common thread, incorporating aspects from additional proposals within her political arsenal.","10 Oct 2019"
"1570863242-1438","https://www.breitbart.com/politics/page/7/","GOP Politicians Draft Farm Sector Amnesty with Democrats","https://www.breitbart.com/economy/2019/10/09/gop-politicians-draft-farm-sector-amnesty-democrats/","GOP Politicians Draft Farm Sector Amnesty with Democrats","Republican legislators are working with Democrats to pass an amnesty for roughly one million illegal migrant farm laborers, according to a top Democrat staffer.","","Trump should override the business faction in the GOP to block the Democrats’ push for a farmworker amnesty, she said.","9 Oct 2019"
"1570863112-740","https://www.breitbart.com/politics/page/9/","Nolte: Ronan Farrow Claims Hillary Clinton Pressured Him to Kill Weinstein Story","https://www.breitbart.com/politics/2019/10/09/ronan-farrow-claims-hillary-clinton-pressured-him-kill-weinstein-story/","Nolte: Ronan Farrow Claims Hillary Clinton Pressured Him to Kill Weinstein Story","One of the many news-making revelations in Ronan Farrow’s upcoming book, Catch and Kill, is that he received pressure from Hillary Clinton to back off his reporting on Harvey Weinstein.","","Anyway, this Hillary Clinton bombshell could not come at a worse time for the two-time presidential loser, a time when she appears to be seriously flirting with the idea of a 2020 rematch with President Trump. She might want to remember that during their 2016 battle, Trump was not afraid to remind voters that Hillary played a leading role to personally destroy the women who claimed to have been raped, abused, molested, and mistreated by her husband, former President Bill Clinton.","9 Oct 2019"
"1570863461-2634","https://www.breitbart.com/politics/page/4/","***Live Updates*** Magasota: Trump Holds Minneapolis Rally","https://www.breitbart.com/2020-election/2019/10/10/live-updates-magasota-trump-holds-minneapolis-rally/","***Live Updates*** Magasota: Trump Holds Minneapolis Rally","President Donald Trump will hold a campaign rally in Minneapolis, Minnesota, on Thursday evening. This will be Trump’s first rally since the House started its impeachment inquiry.","","Trump says Democrats do not think illegally crossing the border is a crime but a “beautiful call” with a foreign leader is a crime.","10 Oct 2019"
"1570863188-1100","https://www.breitbart.com/politics/page/8/","Planned Parenthood to Spend $45M to Beat Trump, Flip Senate","https://www.breitbart.com/politics/2019/10/09/planned-parenthood-to-spend-45m-to-beat-trump-flip-senate/","Planned Parenthood to Spend $45M to Beat Trump, Flip Senate","Planned Parenthood announced Monday it expects to spend $45 million or more during the 2020 election season, with the goal of winning the White House and snatching the Senate from Republicans.","","The nation’s largest abortion business plans to tell voters Republicans have led a “coordinated attack” in state legislatures to curb access to abortion with the goal of overturning Roe v. Wade at the U.S. Supreme Court.","9 Oct 2019"
"1570863472-2759","https://www.breitbart.com/politics/page/4/","Study: Health Care for Illegal Aliens Would Cost America $23 Billion a Year","https://www.breitbart.com/politics/2019/10/10/study-health-care-for-illegal-aliens-would-cost-america-23-billion-a-year/","Study: Health Care for Illegal Aliens Would Cost America $23 Billion a Year","A plan from 2020 Democrats to provide free, American taxpayer-funded health care to all illegal aliens living in the United States would cost up to $23 billion a year, a new study finds.","","Previously, Breitbart News estimated, based on CIS analysis, that providing illegal aliens with taxpayer-funded health care would cost Americans about $66 billion every year and $660 billion every decade. This assumed that every illegal alien enrolled and each cost $3,000 to insure.","10 Oct 2019"
"1570863272-1644","https://www.breitbart.com/politics/page/7/","Nolte: Bernie Claims No Plan to Slow Down, but It’s Still Probably Over","https://www.breitbart.com/2020-election/2019/10/10/nolte-bernie-claims-no-plan-to-slow-down-but-its-still-probably-over/","Nolte: Bernie Claims No Plan to Slow Down, but It’s Still Probably Over","If Sen. Bernie Sanders (I-VT) cannot handle the rigors of a presidential campaign, he cannot handle the presidency, period.","John Nolte","","10 Oct 2019"
"1570863062-478","https://www.breitbart.com/politics/page/9/","UK Parliament Suspended For Second Time in Two Months, Ending Longest Session in Centuries","https://www.breitbart.com/europe/2019/10/09/uk-parliament-suspended-for-second-time-in-two-months-ending-longest-session-in-centuries/","UK Parliament Suspended For Second Time in Two Months, Ending Longest Session in Centuries","The Westminster Parliament was suspended Tuesday evening, potentially closing a period of bitter acrimony over whether the longest session in British history should end, an argument which ended up in the UK Supreme Court last month.","","Parliamentarians have met some criticism over their attendance at the reactivated Parliament, after protesting the last prorogation was restricting their ability to hold the government to account. British newspaper The Express reports the remarks of Tory MP Michael Fabricant, who said of the opposition failing to turn up to debates despite having dragged the government through the courts to be able to do so: “So opposition MPs opposed prorogation ‘to better scrutinise the Government on Brexit’.","9 Oct 2019"
"1570863158-958","https://www.breitbart.com/politics/page/8/","Josh Hawley Calls for Oversight on China’s Influence on American Colleges","https://www.breitbart.com/tech/2019/10/09/josh-hawley-calls-for-oversight-on-chinas-influence-on-american-colleges/","Josh Hawley Calls for Oversight on China’s Influence on American Colleges","Sen. Josh Hawley (R-MO) is calling on the United States Senate to investigate China’s influence on American education.","","“The Chinese are very clear on what they are trying to achieve,” Davidson said at the time. “They want to change the perception of China — to combat negative propaganda with positive propaganda. And they use the word ‘propaganda’ in Chinese. But I doubt they have to say, ‘We’ll only give you this money if you never criticize China.’ The danger is more of self-censorship — which is a very subtle thing,”","9 Oct 2019"
"1570862991-168","https://www.breitbart.com/politics/page/10/","Watch– Feminist Speaks Against Transgender Ideology: ‘I Will Not Submit’","https://www.breitbart.com/politics/2019/10/08/watch-feminist-speaks-against-transgender-ideology-i-will-not-submit/","Watch– Feminist Speaks Against Transgender Ideology: ‘I Will Not Submit’","Feminists must escape from the sexual and political abuse inflicted by the men who dominate the transgender ideology, a feminist author declared Tuesday at a demonstration outside the Supreme Court.","","The progressive push to bend Americans’ attitudes and their male and female civic society around the idea of “gender identity” has already attacked and cracked many of the popular social rules that help Americans manage the cooperation and competition among and between complementary, different, and equal men and women.","8 Oct 2019"
"1570863571-3295","https://www.breitbart.com/politics/page/3/","5 Ways Trump Plans to Improve Medicare for Older Americans","https://www.breitbart.com/politics/2019/10/11/5-ways-trump-plans-to-improve-medicare-for-older-americans/","5 Ways Trump Plans to Improve Medicare for Older Americans","President Donald Trump announced an executive order last week that seeks to protect Medicare for older Americans and strengthen it by providing them with more choices – even the choice to not accept it if they would rather have a private, non-government health plan.","","“Widening escape hatches from an insolvent program and other looming Medicare changes, that will deteriorate patient care and limit their options, is needed now more than ever,” she said.","11 Oct 2019"
"1570863593-3406","https://www.breitbart.com/politics/page/2/","Biden Campaign Warns Democrat Candidates: Do Not Repeat ‘Discredited Lies’ About Hunter","https://www.breitbart.com/politics/2019/10/11/biden-campaign-warns-democrat-candidates-do-not-repeat-discredited-lies-about-hunter/","Biden Campaign Warns Democrat Candidates: Do Not Repeat ‘Discredited Lies’ About Hunter","The Biden campaign is warning any presidential candidate who “calls themselves a Democrat” to refrain from repeating “discredited lies” about Joe Biden (D) and his son Hunter during the next presidential debate.","","A spokesperson for the Times said the outlet will “continue to cover Joe Biden with the same tough and fair standards we apply to every candidate in the race.”","11 Oct 2019"
"1570863626-3585","https://www.breitbart.com/politics/page/2/","Rep. Max Rose Perverts American Justice System: Democrat Claims Trump Must ‘Prove’ He Is ‘Innocent’ on Impeachment","https://www.breitbart.com/politics/2019/10/11/rep-max-rose-perverts-american-justice-system-democrat-claims-trump-must-prove-he-innocent-impeachment/","Rep. Max Rose Perverts American Justice System: Democrat Claims Trump Must ‘Prove’ He Is ‘Innocent’ on Impeachment","Rep. Max Rose (D-NY) said Friday that President Donald Trump should “prove” his innocence regarding the impeachment charges Democrats have levied against him.","","New York Republicans have moved to highlight Rose’s shifting positions on impeachment.","11 Oct 2019"
"1570863051-417","https://www.breitbart.com/politics/page/9/","Pakistan PM: ‘I Wish I Could Follow Xi’s Example’ and Purge Hundreds of Politicians","https://www.breitbart.com/national-security/2019/10/09/pakistan-pm-i-wish-i-could-follow-xis-example-and-purge-hundreds-of-politicians/","Pakistan PM: ‘I Wish I Could Follow Xi’s Example’ and Purge Hundreds of Politicians","Pakistani Prime Minister Imran Khan told an audience in Beijing on Tuesday that he would like to launch a mass police action to send “500 people” to prison for corruption, emulating Chinese leader Xi Jinping.","","Khan claimed that legal proceedings in Pakistan were “very cumbersome” and it was, therefore, difficult to purge politicians the way that Xi had done using his totalitarian powers.","9 Oct 2019"
"1570863461-2706","https://www.breitbart.com/politics/page/4/","***Live Updates*** Magasota: Trump Holds Minneapolis Rally","https://www.breitbart.com/2020-election/2019/10/10/live-updates-magasota-trump-holds-minneapolis-rally/","***Live Updates*** Magasota: Trump Holds Minneapolis Rally","President Donald Trump will hold a campaign rally in Minneapolis, Minnesota, on Thursday evening. This will be Trump’s first rally since the House started its impeachment inquiry.","","3 hours till Trump. #TrumpMinneapolis #MAGASOTA pic.twitter.com/v2npNJfXhJ","10 Oct 2019"
"1570863041-377","https://www.breitbart.com/politics/page/10/","EU Must Learn ‘Language of Power’, Needs Army of 60,000: Eurocrat","https://www.breitbart.com/europe/2019/10/09/eu-must-learn-language-power-needs-army-60000-brussels-diplomat/","EU Must Learn ‘Language of Power’, Needs Army of 60,000: Eurocrat","The EU’s incoming security chief has said the bloc needs a standing army of 60,000 soldiers that Brussels can deploy around the world.","","“When will Remainers stop lying about the intentions of this dangerous, undemocratic state?”","9 Oct 2019"
"1570863593-3407","https://www.breitbart.com/politics/page/2/","Biden Campaign Warns Democrat Candidates: Do Not Repeat ‘Discredited Lies’ About Hunter","https://www.breitbart.com/politics/2019/10/11/biden-campaign-warns-democrat-candidates-do-not-repeat-discredited-lies-about-hunter/","Biden Campaign Warns Democrat Candidates: Do Not Repeat ‘Discredited Lies’ About Hunter","The Biden campaign is warning any presidential candidate who “calls themselves a Democrat” to refrain from repeating “discredited lies” about Joe Biden (D) and his son Hunter during the next presidential debate.","","“We’re happy to sit down with Biden advisers anytime to discuss news coverage,” the spokesperson added.","11 Oct 2019"
"1570863107-701","https://www.breitbart.com/politics/page/9/","Elizabeth Warren Touts Plan to Address ‘Environmental Racism’","https://www.breitbart.com/politics/2019/10/09/elizabeth-warren-touts-plan-to-address-environmental-racism/","Elizabeth Warren Touts Plan to Address ‘Environmental Racism’","Sen. Elizabeth Warren (D-MA) on Wednesday unveiled her plan to address “environmental injustice” and “environmental racism,” which includes a $1 trillion investment into minority communities affected by “industrial pollution.”","","","9 Oct 2019"
"1570863232-1352","https://www.breitbart.com/politics/page/7/","Sex, Leaks, Lies, and Spies: Trump Takes Down Intelligence Community Leakers","https://www.breitbart.com/politics/2019/10/09/sex-leaks-lies-and-spies-trump-takes-down-intelligence-community-leakers/","Sex, Leaks, Lies, and Spies: Trump Takes Down Intelligence Community Leakers","Amidst a battle between the President of the United States and the Intelligence Community that has sparked formal impeachment proceedings against the president by Democrats in Congress, federal law enforcement officials have formally charged an intelligence community official with leaking highly classified information to the media.","","But the federal law enforcement charges against each casts the intelligence community as a whole in a deeply negative light, as Democrats on Capitol Hill begin to rely on these spooks for their increasingly partisan impeachment efforts against Trump.","9 Oct 2019"
"1570863513-2937","https://www.breitbart.com/politics/page/4/","Left-Wing Rioters Attack Trump Supporters Leaving Minneapolis Rally","https://www.breitbart.com/2020-election/2019/10/10/left-wing-rioters-attack-trump-supporters-leaving-minneapolis-rally/","Left-Wing Rioters Attack Trump Supporters Leaving Minneapolis Rally","Left-wing rioters attacked supporters of President Donald Trump leaving a rally in Minneapolis, Minnesota on Thursday evening — assaulting them in groups, setting fire to pro-Trump hats, and attacking the police.","","","10 Oct 2019"
"1570863211-1243","https://www.breitbart.com/politics/page/7/","NYT: ‘Whistleblower’ Redacted Third Fact Suggesting Potential Bias Against Trump","https://www.breitbart.com/politics/2019/10/09/nyt-whistleblower-redacted-third-fact-suggesting-potential-bias-against-trump/","NYT: ‘Whistleblower’ Redacted Third Fact Suggesting Potential Bias Against Trump","The New York Times reported that, along with the intelligence officer “whistleblower” being a registered Democrat and having a “professional relationship” with a 2020 Democrat, there remains a third redacted reason critics could accuse him of “potential bias” when submitting his complaint to the Intelligence Community inspector general.","","Graham added that if this does not happen in the House,”I’ll make sure it happens in the Senate.”","9 Oct 2019"
"1570863574-3314","https://www.breitbart.com/politics/page/3/","Nolte: Trump’s Job Approval Rating Holds Steady and Still Higher than Obama’s","https://www.breitbart.com/politics/2019/10/11/nolte-trumps-job-approval-rating-holds-steady-and-still-higher-than-obamas/","Nolte: Trump’s Job Approval Rating Holds Steady and Still Higher than Obama’s","President Trump’s job approval ratings has not been noticeably damaged by the Ukraine Hoax and is still higher than Barack Obama’s.","","This is not a legitimate inquiry, not even close. Somehow the media and Democrats came up with something that is even more of a partisan witch hunt than the Russia Hoax, and I just don’t see the American people seeing something so toxically partisan and perversely secretive as legitimate.","11 Oct 2019"
"1570863232-1369","https://www.breitbart.com/politics/page/7/","Sex, Leaks, Lies, and Spies: Trump Takes Down Intelligence Community Leakers","https://www.breitbart.com/politics/2019/10/09/sex-leaks-lies-and-spies-trump-takes-down-intelligence-community-leakers/","Sex, Leaks, Lies, and Spies: Trump Takes Down Intelligence Community Leakers","Amidst a battle between the President of the United States and the Intelligence Community that has sparked formal impeachment proceedings against the president by Democrats in Congress, federal law enforcement officials have formally charged an intelligence community official with leaking highly classified information to the media.","","Frese’s Twitter account has a number of anti-Trump tweets.","9 Oct 2019"
"1570863497-2867","https://www.breitbart.com/politics/page/4/","Donald Trump: ‘Ilhan Omar Is an American-Hating Socialist’","https://www.breitbart.com/politics/2019/10/10/donald-trump-ilhan-omar-is-an-american-hating-socialistdonald-trump-ilhan-omar-is-an-american-hating-socialist/","Donald Trump: ‘Ilhan Omar Is an American-Hating Socialist’","President Donald Trump ripped into Rep. Ilhan Omar (D-MN) during a “Keep America Great” rally in Minneapolis Thursday night, calling her “an America-hating socialist.”","","Trump also said that House Speaker Nancy Pelosi (D-CA) and Senate Minority Leader Chuck Schumer (D-NY) have given far too much control of the Democrat Party to the radical left “including Minnesota’s own Omar,” to which the crowd booed loudly.","10 Oct 2019"
"1570863228-1315","https://www.breitbart.com/politics/page/7/","Exclusive — Fake News Industry: How McClatchy Uses False Stories to Attract Investment amid Financial Woes","https://www.breitbart.com/the-media/2019/10/09/exclusive-fake-news-industry-how-mcclatchy-uses-false-stories-to-attract-investment-amid-financial-woes/","Exclusive — Fake News Industry: How McClatchy Uses False Stories to Attract Investment amid Financial Woes","It pays to lie.","","What’s more, the newspaper’s unsigned editorial also falsely includes Rep. Tom McClintock (R-CA)—another GOP congressman from California—in its attacks on Nunes, falsely claiming that McClintock was a member of the House Intelligence Committee. McClintock is not on the House Intelligence Committee. But that did not stop the Fresno Bee from inaccurately claiming he does sit on the committee and was at the hearing with Director of National Intelligence (DNI) Joseph Maguire.","9 Oct 2019"
"1570863448-2532","https://www.breitbart.com/politics/page/4/","Saved in America Founder: Open Border Helps Cartel Sex-Traffickers Abduct Our Children","https://www.breitbart.com/radio/2019/10/10/saved-in-america-founder-open-border-helps-cartel-sex-traffickers-abduct-our-children/","Saved in America Founder: Open Border Helps Cartel Sex-Traffickers Abduct Our Children","An unsecured U.S.-Mexico border endangers American children by assisting Mexican drug cartels engaged in child sex-trafficking, explained Joseph Travers, founder of Saved in America, in a Thursday interview on SiriusXM’s Breitbart News Daily with host Alex Marlow.","","Human trafficking — including child sex-trafficking — is a criminal enterprise dominated by transnational drug cartels, Travers said. He recalled his organization’s role in assisting the recovery of a 14-year-old American girl in Mexico who had been abducted by a Mexican gang member and smuggled across the southern border.","10 Oct 2019"
"1570862968-3","https://www.breitbart.com/politics/page/10/","Gorsuch on Expanding Sex Discrimination Protections to Cover Trans, Gay Individuals: ‘Massive Social Upheaval’","https://www.breitbart.com/politics/2019/10/08/gorsuch-on-expanding-sex-discrimination-protections-to-cover-trans-gay-individuals-massive-social-upheaval/","Gorsuch on Expanding Sex Discrimination Protections to Cover Trans, Gay Individuals: ‘Massive Social Upheaval’","The United States Supreme Court on Tuesday heard oral arguments on two cases that ask the court to expand the sex discrimination protections in the Civil Rights Act of 1964 to cover homosexuals and transgenders.","","R.G. & G.R. Harris Funeral Homes, Inc. v. EEOC centers on a man who was fired after he announced he had changed his name and would now be coming to work as a woman. The business’s sex-specific dress code required women to wear skirts as their work uniform.","8 Oct 2019"
"1570863206-1190","https://www.breitbart.com/politics/page/7/","Sen. Graham Threatens to Call Volker to Testify If House Dems Fail to Release Deposition’s Transcripts","https://www.breitbart.com/politics/2019/10/09/sen-graham-threatens-to-call-volker-to-testify-if-house-dems-fail-to-release-depositions-transcripts/","Sen. Graham Threatens to Call Volker to Testify If House Dems Fail to Release Deposition’s Transcripts","Sen. Lindsey Graham (R-SC) on Wednesday demanded that House Democrat leaders release the full transcript of the testimony provided by the impeachment inquiry’s first witness, former U.S. special envoy to Ukraine Kurt Volker.","","Volker is at the center of the impeachment investigation. He resigned as the special envoy to Ukraine at the end of last month as the inquiry began to heat up.","9 Oct 2019"
"1570863348-2010","https://www.breitbart.com/politics/page/6/","FS1’s Whitlock: NBA, Nike ‘Beholden’ to Communist Chinese Market","https://www.breitbart.com/clips/2019/10/10/fs1s-whitlock-nba-nike-beholden-to-communist-chinese-market/","FS1’s Whitlock: NBA, Nike ‘Beholden’ to Communist Chinese Market","null","","Follow Trent Baker on Twitter @MagnifiTrent","10 Oct 2019"
"1570863527-3060","https://www.breitbart.com/politics/page/3/","Watch: Delingpole Savaged by a Tofu-Muncher at the Extinction Rebellion Protest","https://www.breitbart.com/europe/2019/10/11/savaged-by-an-extinction-rebellion-tofu-muncher/","Watch: Delingpole Savaged by a Tofu-Muncher at the Extinction Rebellion Protest","At the Extinction Rebellion protests in London this week, a bedwetting greenie grabbed my shoulder, pushed me and told me he hoped I’d never have ****ing kids and that if I ever did they’d ****ing hate me forever.","","I can’t say I blame them for thinking this way: it’s all they’ve been taught in schools; all they ever hear at college and university; all they ever read in the mainstream media or see on TV.","11 Oct 2019"
"1570863087-588","https://www.breitbart.com/politics/page/9/","San Diego City College Labels ‘MAGA’ as ‘Covert White Supremacy’","https://www.breitbart.com/tech/2019/10/09/san-diego-city-college-labels-maga-as-covert-white-supremacy/","San Diego City College Labels ‘MAGA’ as ‘Covert White Supremacy’","San Diego City College hosted an event allegedly examining “white supremacy” earlier this month, which labeled “Make America Great Again” as an instance of “covert white supremacy.”","","The event, entitled “Confronting White Supremacy through the Arts,” included a white supremacy “pyramid,” which separated “overt white supremacy” from “covert white supremacy,” suggesting that, for example, the difference between “KKK” and “Make America Great Again” is that one is “overt” racism, which the other is “covert.”","9 Oct 2019"
"1570863685-3946","https://www.breitbart.com/politics/page/1/","Report: Democrats Privately Urging Pelosi to Hold Impeachment Inquiry Vote","https://www.breitbart.com/politics/2019/10/11/report-democrats-privately-urging-pelosi-to-hold-impeachment-inquiry-vote/","Report: Democrats Privately Urging Pelosi to Hold Impeachment Inquiry Vote","Some House Democrats are privately calling on Speaker Nancy Pelosi (D-CA) to hold a vote to formalize the impeachment inquiry to undermine Republican criticism that the process is illegitimate, Politico reported this week.","","Meanwhile, the White House and its Republican congressional allies contend that such a vote is necessary to legitimize the inquiry per the recognized standards of previous impeachment efforts.","11 Oct 2019"
"1570863178-1061","https://www.breitbart.com/politics/page/8/","End of the Road? Beto O’Rourke Failing to Meet Polling Threshold for November Debate","https://www.breitbart.com/politics/2019/10/09/end-road-beto-orourke-failed-meet-polling-threshold-november-debate/","End of the Road? Beto O’Rourke Failing to Meet Polling Threshold for November Debate","Former Rep. Beto O’Rourke has not met the polling threshold for the MSNBC/Washington Post debate in November.","","O’Rourke still has time to make a splash in next week’s Democrat debate hosted by CNN in Las Vegas.","9 Oct 2019"
"1570863647-3743","https://www.breitbart.com/politics/page/2/","Trump Jr. Blasts Media’s Treatment of Hunter Biden — ‘Double Standard’","https://www.breitbart.com/clips/2019/10/11/trump-jr-blasts-medias-treatment-of-hunter-biden-double-standard/","Trump Jr. Blasts Media’s Treatment of Hunter Biden — ‘Double Standard’","null","","On Friday’s edition of “Brian Kilmeade Show,” President Donald Trump’s son Donald Trump Jr. criticized the media’s “double standard” on Hunter Biden, the son of 2020 presidential hopeful former Vice President Joe Biden, Ukraine business ties.","11 Oct 2019"
"1570863117-758","https://www.breitbart.com/politics/page/9/","Poll: Republicans, Independents Unconvinced by Democrats’ Impeachment Ploy","https://www.breitbart.com/politics/2019/10/09/poll-republicans-independents-unconvinced-by-democrats-impeachment-ploy/","Poll: Republicans, Independents Unconvinced by Democrats’ Impeachment Ploy","A poll released Wednesday found that Republicans and independent voters remain unconvinced by Democrats’ ploy to impeach President Donald Trump.","","Sean Moran is a congressional reporter for Breitbart News. Follow him on Twitter @SeanMoran3.","9 Oct 2019"
"1570863021-295","https://www.breitbart.com/politics/page/10/","Kangaroo Court: Democrat Impeachment Inquiry Becomes ‘Clown Show’","https://www.breitbart.com/politics/2019/10/08/kangaroo-court-democrat-impeachment-inquiry-becomes-clown-show/","Kangaroo Court: Democrat Impeachment Inquiry Becomes ‘Clown Show’","The impeachment inquiry process so far is akin to a “kangaroo court” led by Democrats already convinced President Donald Trump is guilty of wrongdoing, Republicans said Tuesday.","","Rep. Matt Gaetz (R-FL) called House Intelligence Committee Chairman Adam Schiff (D-CA) “Captain Kangaroo.”","8 Oct 2019"
"1570863278-1678","https://www.breitbart.com/politics/page/7/","Watch: Inventor of Green New Deal Renounces Eco-Lunacy, Goes Nuclear","https://www.breitbart.com/europe/2019/10/10/environmentalist-shellenberger-go-nuclear-save-the-planet/","Watch: Inventor of Green New Deal Renounces Eco-Lunacy, Goes Nuclear","Before we go to the main event and meet the only Greenie talking sense on climate change and the environment, let’s first catch up with the latest in Climate Stupid…","","Disgraced climate ‘scientist’, fake Nobel prizewinner and failed litigant Michael Mann has been caught trying to erase from history the well-documented Medieval Warm Period (MWP) using ‘dubious, revisionist temperature data.’ Why are Mann and his co-conspirator Katharine Hayhoe so keen to ditch the MWP? Because between 900 AD and 1200 AD, the world was at least as warm – if not warmer – than it is today. Yet there were no 4 x 4s or planes or factories ‘pumping out CO2’ to make this happen – so gosh, what might this tell us about Anthropogenic Global Warming theory?","10 Oct 2019"
"1570863062-474","https://www.breitbart.com/politics/page/9/","UK Parliament Suspended For Second Time in Two Months, Ending Longest Session in Centuries","https://www.breitbart.com/europe/2019/10/09/uk-parliament-suspended-for-second-time-in-two-months-ending-longest-session-in-centuries/","UK Parliament Suspended For Second Time in Two Months, Ending Longest Session in Centuries","The Westminster Parliament was suspended Tuesday evening, potentially closing a period of bitter acrimony over whether the longest session in British history should end, an argument which ended up in the UK Supreme Court last month.","","The prorogation — Westminster jargon for being suspended, pending the commencement of a new session — is the second in as many months, after the first enacted at the start of September was annulled by the Supreme Court after a series of legal challenges by anti-Brexit campaigners.","9 Oct 2019"
"1570863385-2153","https://www.breitbart.com/politics/page/5/","It Looks Like China Tariffs Raised the Price of Something","https://www.breitbart.com/economy/2019/10/10/cpi-tariffs/","It Looks Like China Tariffs Raised the Price of Something","We may have finally found a consumer good whose prices were driven higher by China tariffs: bicycles.","","Appliance prices are up 1 percent compared with a year ago. The narrower “major appliance” category, which was pushed up by the sharp rise in washing machines, saw prices rise by 0.9 percent in September, halting the previous four consecutive monthly declines. Compared with a year ago, prices are now down 0.1 percent.","10 Oct 2019"
"1570863636-3689","https://www.breitbart.com/politics/page/2/","Jane Fonda Takes Break from Acting, Moves to Washington to Become Climate Activist","https://www.breitbart.com/entertainment/2019/10/11/jane-fonda-takes-break-from-acting-moves-to-washington-to-become-climate-activist/","Jane Fonda Takes Break from Acting, Moves to Washington to Become Climate Activist","Actress-activist Jane Fonda said she is taking a break from her Netflix comedy series Grace and Frankie and is moving to Washington, D.C. in order to be at the center of the so-called climate change battle.","","“I mean, I knew about Greta, I didn’t know she was on the spectrum. And I really didn’t know what Asperger’s meant,” Fonda told the Times. “On the spectrum, if they are interested in something, they have a laser focus on that and whatever the denials and rationalizations the rest of us indulge in, that doesn’t come into play with her.”","11 Oct 2019"
"1570863588-3390","https://www.breitbart.com/politics/page/3/","Camille Paglia: Using Puberty Blockers on Children ‘Is a Crime Against Humanity’","https://www.breitbart.com/politics/2019/10/11/camille-paglia-using-puberty-blockers-on-children-is-a-crime-against-humanity/","Camille Paglia: Using Puberty Blockers on Children ‘Is a Crime Against Humanity’","Using puberty-blocking drugs on pre-pubescent children in order to stultify their sexual development “is a crime against humanity,” said Camille Paglia, professor of humanities and media studies at the University of the Arts in Philadelphia. She offered her remarks on Tuesday’s edition of Dennis Prager’s eponymous radio show while discussing her latest book, Provocations: Collected Essays on Art, Feminism, Politics, Sex, and Education.","","","11 Oct 2019"
"1570863703-4088","https://www.breitbart.com/politics/page/1/","Court Rules Ohio Ban on Down Syndrome Abortions Illegal","https://www.breitbart.com/politics/2019/10/11/court-rules-ohio-ban-on-down-syndrome-abortions-illegal/","Court Rules Ohio Ban on Down Syndrome Abortions Illegal","A federal appeals court panel affirmed a lower court’s ruling that blocked Ohio’s law banning abortions performed because of a prenatal diagnosis of Down syndrome.","","The judges said, however, that 20 years later in Planned Parenthood v. Casey the Supreme Court upheld Roe, affirming that “[t]he woman’s right to terminate her pregnancy before viability is the most central principle of Roe v. Wade.”","11 Oct 2019"
"1570863690-4003","https://www.breitbart.com/politics/page/1/","***Live Updates*** Trump Holds Louisiana Rally","https://www.breitbart.com/2020-election/2019/10/11/live-updates-trump-holds-louisiana-rally/","***Live Updates*** Trump Holds Louisiana Rally","President Donald Trump will hold a Friday evening rally in Lake Charles, Louisiana, a day before the state’s gubernatorial jungle primary. Governor John Bel Edwards (D) needs to get more than 50 percent of the vote against Republicans Rep. Ralph Abraham (D-LA) and Eddie Rispone to avoid a runoff.","","Trump says Pelosi would not be pursuing impeachment if she loved the country.","11 Oct 2019"
"1570863656-3793","https://www.breitbart.com/politics/page/2/","Greta Thunberg’s Cause Could Have Cost Her Peace Prize: No Science to Connect Climate Change to Conflict","https://www.breitbart.com/politics/2019/10/11/greta-thunbergs-cause-could-have-cost-her-peace-prize-no-science-connect-climate-change-conflict/","Greta Thunberg’s Cause Could Have Cost Her Peace Prize: No Science to Connect Climate Change to Conflict","Greta Thunberg, the 16-year-old Swedish girl who has become the international face of the youth climate change movement, has been passed up by the Peace Research Institute in Oslo for the 2019 Nobel Peace Prize.","Penny Starr","","11 Oct 2019"
"1570863461-2612","https://www.breitbart.com/politics/page/4/","***Live Updates*** Magasota: Trump Holds Minneapolis Rally","https://www.breitbart.com/2020-election/2019/10/10/live-updates-magasota-trump-holds-minneapolis-rally/","***Live Updates*** Magasota: Trump Holds Minneapolis Rally","President Donald Trump will hold a campaign rally in Minneapolis, Minnesota, on Thursday evening. This will be Trump’s first rally since the House started its impeachment inquiry.","","9:25 PM: Crowd chants “Donald! Donald!” after Trump says he wishes some of his friends would call him “Donald” instead of “Mr. President.” Trump again makes a joke about “16 more years.”","10 Oct 2019"
"1570863393-2210","https://www.breitbart.com/politics/page/5/","The Nuclear Option — D.C. Swamp Update: Establishment Insists USA Fight in Syria Civil War","https://www.breitbart.com/politics/2019/10/10/the-nuclear-option-d-c-swamp-update-establishment-insists-usa-fight-in-syria-civil-war/","The Nuclear Option — D.C. Swamp Update: Establishment Insists USA Fight in Syria Civil War","Why is it always foreigners who manage to unite all the politicians from both parties in Washington?","","The “whistleblowers” in the deepest bowels of the swamp breed like mosquitoes carrying virulent diseases.","10 Oct 2019"
