web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content,
"1575051028-66209","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=45","Sarah Palin seizes the media spotlight by playing the impeachment card","https://www.foxnews.com/politics/sarah-palin-seizes-the-media-spotlight-by-playing-the-impeachment-card","Sarah Palin seizes the media spotlight by playing the impeachment card","Sarah Palin seizes the media spotlight by playing the impeachment card","","July 9, 2014","The IRS scandal certainly carries a strong whiff of Watergate-style political retaliation. But with all those missing Lois Lerner emails, no one has tied the misconduct to the president or top White House aides.","null"
"1575051090-66337","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=36","Sarah Palin and Mitt Romney:  TV stars again","https://www.foxnews.com/politics/sarah-palin-and-mitt-romney-tv-stars-again","Sarah Palin and Mitt Romney:  TV stars again","Sarah Palin and Mitt Romney:  TV stars again","","December 10, 2013","Dan Zak, staff writer at the Washington Post, tried his hand at creating a cut line for the movie.","null"
"1575051028-66222","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=45","Sarah Palin seizes the media spotlight by playing the impeachment card","https://www.foxnews.com/politics/sarah-palin-seizes-the-media-spotlight-by-playing-the-impeachment-card","Sarah Palin seizes the media spotlight by playing the impeachment card","Sarah Palin seizes the media spotlight by playing the impeachment card","","July 9, 2014","On the left, Salon laments the extreme polarization of such efforts:","null"
"1575051028-66226","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=45","Sarah Palin seizes the media spotlight by playing the impeachment card","https://www.foxnews.com/politics/sarah-palin-seizes-the-media-spotlight-by-playing-the-impeachment-card","Sarah Palin seizes the media spotlight by playing the impeachment card","Sarah Palin seizes the media spotlight by playing the impeachment card","","July 9, 2014","Click for more from Media Buzz.","null"
"1575051300-66645","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=2","Sarah Palin says it was a 'gut punch' to be excluded from McCain funeral","https://www.foxnews.com/politics/sarah-palin-says-it-was-a-gut-punch-to-be-excluded-mccain-funeral","Sarah Palin says it was a 'gut punch' to be excluded from McCain funeral","Sarah Palin says it was a 'gut punch' to be excluded from McCain funeral","","April 2","He added: “I never liked him much. I really probably never will.”","null"
"1575051147-66428","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=27","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","https://www.foxnews.com/politics/alabama-senate-race-palin-and-gorka-rip-trump-backed-establishment-pick-rally-for-roy-moore","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","","September 22, 2017","“All you need to know is that Luther Strange is endorsed by Mitch McConnell,” Gorka told Fox News in an interview.  “He is a creature of the establishment, that’s why we can’t support him.”","null"
"1575051260-66562","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=8","Sarah Palin lawsuit against New York Times thrown out","https://www.foxnews.com/politics/sarah-palin-lawsuit-against-new-york-times-thrown-out","Sarah Palin lawsuit against New York Times thrown out","Sarah Palin lawsuit against New York Times thrown out","","August 29, 2017","The written ruling by Judge Jed Rakoff in Manhattan said the lawsuit seeking unspecified damages ""fails on its face to adequately allege actual malice.""","null"
"1575051190-66487","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=20","Sarah Palin sues NY Times over editorial tying her to Giffords shooting","https://www.foxnews.com/politics/sarah-palin-sues-ny-times-over-editorial-tying-her-to-giffords-shooting","Sarah Palin sues NY Times over editorial tying her to Giffords shooting","Sarah Palin sues NY Times over editorial tying her to Giffords shooting","","June 28, 2017","The paper posted a correction the next day admitting that ""no such link was established.""","null"
"1575051268-66589","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=7","Appeals court gives new life to Sarah Palin's defamation lawsuit against New York Times","https://www.foxnews.com/politics/appeals-court-gives-new-life-to-sarah-palins-defamation-lawsuit-against-ny-times","Appeals court gives new life to Sarah Palin's defamation lawsuit against New York Times","Appeals court gives new life to Sarah Palin's defamation lawsuit against New York Times","","August 6","CLICK HERE TO GET THE FOX NEWS APP","null"
"1575051090-66343","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=36","Sarah Palin and Mitt Romney:  TV stars again","https://www.foxnews.com/politics/sarah-palin-and-mitt-romney-tv-stars-again","Sarah Palin and Mitt Romney:  TV stars again","Sarah Palin and Mitt Romney:  TV stars again","","December 10, 2013","No matter what your politics, wishing someone dead on Twitter is pretty pathetic. The show debuts April 2014.","null"
"1575051016-66192","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=47","Sarah Palin for president? Media debate whether she’ll make a political comeback","https://www.foxnews.com/politics/sarah-palin-for-president-media-debate-whether-shell-make-a-political-comeback","Sarah Palin for president? Media debate whether she’ll make a political comeback","Sarah Palin for president? Media debate whether she’ll make a political comeback","","February 7, 2014","Click for more from Media Buzz.","null"
"1575051147-66432","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=27","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","https://www.foxnews.com/politics/alabama-senate-race-palin-and-gorka-rip-trump-backed-establishment-pick-rally-for-roy-moore","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","","September 22, 2017","Rep. Louie Gohmert, R-Texas, was here for Moore as well, and suggested the president’s endorsement of Strange was a miscalculation.","null"
"1575051140-66415","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=28","Early Trump supporter Palin suggests Carrier deal is 'crony capitalism'","https://www.foxnews.com/politics/early-trump-supporter-palin-suggests-carrier-deal-is-crony-capitalism","Early Trump supporter Palin suggests Carrier deal is 'crony capitalism'","Early Trump supporter Palin suggests Carrier deal is 'crony capitalism'","","December 3, 2016","Fiscal conservatives repeatedly criticized outgoing Democratic President Obama of “picking winners and losers” for providing tax credits and other incentives to so-called green energies like solar and wind power while introducing more federal regulations on coal-firing plants.","null"
"1575050993-66147","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=50","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","https://www.foxnews.com/politics/palin-calls-on-republicans-to-unify-behind-trump-candidacy-at-gop-dinner","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","","April 2, 2016","There were also some chuckles in the crowd when Palin said Trump is the only one who ""talks rationally"" about foreign policy and national security.","null"
"1575051231-66540","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=13","Sarah Palin 'seriously interested' in 2016 bid","https://www.foxnews.com/politics/sarah-palin-seriously-interested-in-2016-bid","Sarah Palin 'seriously interested' in 2016 bid","Sarah Palin 'seriously interested' in 2016 bid","","January 24, 2015","Former Alaska governor Sarah Palin expressed interest in entering the presidential fray hours before addressing conservative activists alongside a group of fellow White House hopefuls at the Iowa Freedom Summit Saturday.","null"
"1575051147-66425","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=27","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","https://www.foxnews.com/politics/alabama-senate-race-palin-and-gorka-rip-trump-backed-establishment-pick-rally-for-roy-moore","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","","September 22, 2017","“A vote for Judge Moore isn’t a vote against the president, it is a vote for the people’s agenda that elected the president,” Palin said.","null"
"1575051076-66297","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=38","Sarah Palin's oldest son arrested in domestic violence case","https://www.foxnews.com/politics/sarah-palins-oldest-son-arrested-in-domestic-violence-case","Sarah Palin's oldest son arrested in domestic violence case","Sarah Palin's oldest son arrested in domestic violence case","","January 19, 2016","The argument continued at the home, according to the affidavit, which says Palin struck the woman with his fist on the left side of her head near her eye. She curled up in the fetal position because she didn't know what else he would do, the woman told police. She said he then kicked her in the knee and threw her phone across the driveway, according to the court document. The woman said she went inside after getting her phone.","null"
"1575051221-66535","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=15","Sarah Palin's oldest son, Track, arraigned on domestic violence charges","https://www.foxnews.com/politics/sarah-palins-oldest-son-track-arraigned-on-domestic-violence-charges","Sarah Palin's oldest son, Track, arraigned on domestic violence charges","Sarah Palin's oldest son, Track, arraigned on domestic violence charges","","December 17, 2017","She added that military members look to Obama and question whether he knows the sacrifices they make to “secure America and to secure freedoms.”","null"
"1575051117-66387","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=32","Todd Palin hospitalized after snowmobile accident","https://www.foxnews.com/politics/todd-palin-hospitalized-after-snowmobile-accident","Todd Palin hospitalized after snowmobile accident","Todd Palin hospitalized after snowmobile accident","","March 14, 2016","Just two days earlier, the former Alaska governor and 2008 GOP vice presidential nominee had posted on Facebook that she was heading out to the Sunshine State to stump for Trump, ahead of the state’s Tuesday primary.","null"
"1575051209-66518","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=17","Sarah Palin endorses Donald Trump's presidential bid","https://www.foxnews.com/politics/sarah-palin-endorses-donald-trumps-presidential-bid","Sarah Palin endorses Donald Trump's presidential bid","Sarah Palin endorses Donald Trump's presidential bid","","January 19, 2016","Palin is expected to join Trump on Wednesday for campaign events in Norwalk, Iowa and Tulsa, Okla.","null"
"1575051190-66491","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=20","Sarah Palin sues NY Times over editorial tying her to Giffords shooting","https://www.foxnews.com/politics/sarah-palin-sues-ny-times-over-editorial-tying-her-to-giffords-shooting","Sarah Palin sues NY Times over editorial tying her to Giffords shooting","Sarah Palin sues NY Times over editorial tying her to Giffords shooting","","June 28, 2017","Palin is seeking damages in an amount to be determined by a jury.","null"
"1575051140-66418","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=28","Early Trump supporter Palin suggests Carrier deal is 'crony capitalism'","https://www.foxnews.com/politics/early-trump-supporter-palin-suggests-carrier-deal-is-crony-capitalism","Early Trump supporter Palin suggests Carrier deal is 'crony capitalism'","Early Trump supporter Palin suggests Carrier deal is 'crony capitalism'","","December 3, 2016","Trump vowed on the campaign trail to help military veterans receive better health care through the agency and to keep the Carrier jobs from going to Mexico, part of his overarching promise to stop U.S. companies from moving operation from Midwest manufacturing states to countries with lower costs.","null"
"1575051164-66462","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=24","Sarah Palin says Jeb Bush, and immigrants, should 'speak American'","https://www.foxnews.com/politics/sarah-palin-says-jeb-bush-and-immigrants-should-speak-american","Sarah Palin says Jeb Bush, and immigrants, should 'speak American'","Sarah Palin says Jeb Bush, and immigrants, should 'speak American'","","September 7, 2015","The Associated Press contributed to this report.","null"
"1575051294-66615","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=3","Sarah Palin not invited to McCain funeral: reports","https://www.foxnews.com/politics/sarah-palin-not-invited-to-mccain-funeral-reports","Sarah Palin not invited to McCain funeral: reports","Sarah Palin not invited to McCain funeral: reports","","August 30, 2018","But now former Alaska Gov. Sarah Palin, like President Trump, has been left off the list of invitees to the funeral of the late U.S. Sen. John McCain, according to multiple reports.","null"
"1575051117-66392","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=32","Todd Palin hospitalized after snowmobile accident","https://www.foxnews.com/politics/todd-palin-hospitalized-after-snowmobile-accident","Todd Palin hospitalized after snowmobile accident","Todd Palin hospitalized after snowmobile accident","","March 14, 2016","The Associated Press contributed to this report.","null"
"1575051287-66612","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=4","Alexandria Ocasio-Cortez compares Sarah Palin to 'grandpa emails' in Twitter feud","https://www.foxnews.com/politics/ocasio-cortez-targets-sarah-palin-in-tweet-after-former-alaska-gov-mocked-her","Alexandria Ocasio-Cortez compares Sarah Palin to 'grandpa emails' in Twitter feud","Alexandria Ocasio-Cortez compares Sarah Palin to 'grandpa emails' in Twitter feud","","November 20, 2018","Fox News’ Dom Calicchio contributed to this report.","null"
"1575051132-66400","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=29","VIDEO: Palin Calls Alaska's Local Media 'Corrupt Bastards'","https://www.foxnews.com/politics/video-palin-calls-alaskas-local-media-corrupt-bastards","VIDEO: Palin Calls Alaska's Local Media 'Corrupt Bastards'","VIDEO: Palin Calls Alaska's Local Media 'Corrupt Bastards'","","October 31, 2010","The Miller for Senate campaign says the recording was left on campaign spokesman Randy DeSoto's voicemail accidently after a KTVA employee called him and failed to hang up his phone after leaving a message.","null"
"1575051035-66231","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=44","Palin links son's arrest to PTSD, Obama policies","https://www.foxnews.com/politics/palin-links-sons-arrest-to-ptsd-obama-policies","Palin links son's arrest to PTSD, Obama policies","Palin links son's arrest to PTSD, Obama policies","","January 20, 2016","“But my son, like so many others, they come back a bit different. They come back hardened. They come back wondering if there is that respect for what it is that their fellow soldiers and airmen and every other member of the military have sacrificially given to this country and that starts at the top.”","null"
"1575051083-66318","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=37","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","https://www.foxnews.com/politics/martin-bashir-apologizes-for-dirty-disgusting-slam-at-sarah-palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","","November 18, 2013","What would MSNBC say if a conservative had talked about defecating on, say, Hillary Clinton?","null"
"1575051104-66360","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=34","Palin suit against NY Times spotlights a flood of media mistakes","https://www.foxnews.com/politics/palin-suit-against-ny-times-spotlights-a-flood-of-media-mistakes","Palin suit against NY Times spotlights a flood of media mistakes","Palin suit against NY Times spotlights a flood of media mistakes","","June 29, 2017","Trump seized on the CNN retraction on Twitter, and Sarah Huckabee Sanders teed off in responding to a question on the subject.","null"
"1575051001-66162","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=49","Palin teases about serving as Energy secretary if Trump wins","https://www.foxnews.com/politics/palin-teases-about-serving-as-energy-secretary-if-trump-wins","Palin teases about serving as Energy secretary if Trump wins","Palin teases about serving as Energy secretary if Trump wins","","September 6, 2015","The 2008 Republican vice presidential candidate on Sunday gamely answered the question about how she might serve in a Donald Trump administration by saying she wants to be the Energy secretary.","null"
"1575051028-66204","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=45","Sarah Palin seizes the media spotlight by playing the impeachment card","https://www.foxnews.com/politics/sarah-palin-seizes-the-media-spotlight-by-playing-the-impeachment-card","Sarah Palin seizes the media spotlight by playing the impeachment card","Sarah Palin seizes the media spotlight by playing the impeachment card","","July 9, 2014","“It’s time to impeach; and on behalf of American workers and legal immigrants of all backgrounds, we should vehemently oppose any politician on the left or right who would hesitate in voting for articles of impeachment.”","null"
"1575051117-66391","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=32","Todd Palin hospitalized after snowmobile accident","https://www.foxnews.com/politics/todd-palin-hospitalized-after-snowmobile-accident","Todd Palin hospitalized after snowmobile accident","Todd Palin hospitalized after snowmobile accident","","March 14, 2016","Sarah Palin, meanwhile, has become one of Trump’s most vocal supporters since endorsing him in January. Before cancelling Monday’s noon event, she appeared on Trump's behalf at the Arcadia All-Florida Championship Rodeo and Florida Strawberry Festival on Sunday.","null"
"1575051117-66386","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=32","Todd Palin hospitalized after snowmobile accident","https://www.foxnews.com/politics/todd-palin-hospitalized-after-snowmobile-accident","Todd Palin hospitalized after snowmobile accident","Todd Palin hospitalized after snowmobile accident","","March 14, 2016","The statement came shortly after the campaign abruptly announced that the Sarah Palin appearance originally scheduled for noon at The Villages in Florida had been cancelled.","null"
"1575051209-66507","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=17","Sarah Palin endorses Donald Trump's presidential bid","https://www.foxnews.com/politics/sarah-palin-endorses-donald-trumps-presidential-bid","Sarah Palin endorses Donald Trump's presidential bid","Sarah Palin endorses Donald Trump's presidential bid","","January 19, 2016","“You’re putting relationships on the line for this country because you’re willing to make America great again,” she said at the rally. “I am here because like you, I know it’s now or never.”","null"
"1575051076-66292","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=38","Sarah Palin's oldest son arrested in domestic violence case","https://www.foxnews.com/politics/sarah-palins-oldest-son-arrested-in-domestic-violence-case","Sarah Palin's oldest son arrested in domestic violence case","Sarah Palin's oldest son arrested in domestic violence case","","January 19, 2016","There is no telephone listing for the girlfriend. The court documents say the woman, Track Palin's girlfriend of one year, had bruising and swelling around her left eye, and she said her right knee hurt after Palin kicked her there.","null"
"1575051126-66393","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=30","Sarah Palin endorses T.W. Shannon in Oklahoma Senate race","https://www.foxnews.com/politics/sarah-palin-endorses-t-w-shannon-in-oklahoma-senate-race","Sarah Palin endorses T.W. Shannon in Oklahoma Senate race","Sarah Palin endorses T.W. Shannon in Oklahoma Senate race","","March 12, 2014","Former Alaska Gov. Sarah Palin lent her Tea Party credibility to former Oklahoma House Speaker T.W. Shannon, endorsing his effort to replace retiring Sen. Tom Coburn as the next Republican senator from the state.","null"
"1575051028-66221","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=45","Sarah Palin seizes the media spotlight by playing the impeachment card","https://www.foxnews.com/politics/sarah-palin-seizes-the-media-spotlight-by-playing-the-impeachment-card","Sarah Palin seizes the media spotlight by playing the impeachment card","Sarah Palin seizes the media spotlight by playing the impeachment card","","July 9, 2014","(McCain said yesterday he doesn't support impeachment.)","null"
"1575051178-66472","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=22","Sarah Palin, Kid Rock, Ted Nugent visit President Trump at the White House","https://www.foxnews.com/politics/sarah-palin-kid-rock-ted-nugent-visit-president-trump-at-the-white-house","Sarah Palin, Kid Rock, Ted Nugent visit President Trump at the White House","Sarah Palin, Kid Rock, Ted Nugent visit President Trump at the White House","","April 20, 2017","In a gathering of perhaps the most famous conservative personalities and entertainers in the country, former Alaska Gov. Sarah Palin and musicians Kid Rock and Ted Nugent dined at the White House with Trump on Wednesday night.","null"
"1575051190-66488","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=20","Sarah Palin sues NY Times over editorial tying her to Giffords shooting","https://www.foxnews.com/politics/sarah-palin-sues-ny-times-over-editorial-tying-her-to-giffords-shooting","Sarah Palin sues NY Times over editorial tying her to Giffords shooting","Sarah Palin sues NY Times over editorial tying her to Giffords shooting","","June 28, 2017","The editorial also claimed, incorrectly, that a now-infamous ad from Palin's political action committee put ""Giffords and 19 other Democrats under stylized cross hairs[sic]."" The Times also corrected that statement, admitting that the crosshairs on the map targeted ""electoral districts, not individual Democratic lawmakers.""","null"
"1575051164-66448","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=24","Sarah Palin says Jeb Bush, and immigrants, should 'speak American'","https://www.foxnews.com/politics/sarah-palin-says-jeb-bush-and-immigrants-should-speak-american","Sarah Palin says Jeb Bush, and immigrants, should 'speak American'","Sarah Palin says Jeb Bush, and immigrants, should 'speak American'","","September 7, 2015","Just days after GOP presidential candidate Donald Trump criticized rival Jeb Bush for frequently speaking Spanish, former Alaska Gov. Sarah Palin picked up on the real estate mogul’s theme by saying that people should “speak American” if they live in the United States.","null"
"1575051061-66272","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=40","The Edge: Cruz booms, but Palin gets Trump mega media","https://www.foxnews.com/politics/the-edge-cruz-booms-but-palin-gets-trump-mega-media","The Edge: Cruz booms, but Palin gets Trump mega media","The Edge: Cruz booms, but Palin gets Trump mega media","","January 22, 2016","HILLARY AND BERNIE FIGHT HEATS UP
The Hill: “An aide to Democratic presidential candidate Bernie Sanders said Thursday evening that rival Hillary Clinton ‘should be ashamed’ of her association with longtime ally David Brock. Brock, who heads several groups supporting Clinton’s bid, slammed a new ad from Sanders on Thursday and accused the Vermont senator of not caring about black people.  Sanders spokesman Michael Briggs issued a scathing statement directed at Brock’s comments and stressing that Sanders has ""one of the strongest civil rights records in Congress.”","null"
"1575051306-66657","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=1","Sarah Palin says her house is damaged from Alaska earthquake","https://www.foxnews.com/politics/sarah-palin-says-her-house-is-damaged-from-alaska-earthquake","Sarah Palin says her house is damaged from Alaska earthquake","Sarah Palin says her house is damaged from Alaska earthquake","","November 30","The Associated Press contributed to this report.","null"
"1575051083-66325","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=37","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","https://www.foxnews.com/politics/martin-bashir-apologizes-for-dirty-disgusting-slam-at-sarah-palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","","November 18, 2013","You might think a mayor might lay low for awhile after admitting to smoking crack, getting too drunk, threatening to murder someone, and using a sexually explicit term on live television while denying that a female friend was a hooker.","null"
"1575051061-66259","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=40","The Edge: Cruz booms, but Palin gets Trump mega media","https://www.foxnews.com/politics/the-edge-cruz-booms-but-palin-gets-trump-mega-media","The Edge: Cruz booms, but Palin gets Trump mega media","The Edge: Cruz booms, but Palin gets Trump mega media","","January 22, 2016","THE EDGE: CRUZ BOOMS, BUT PALIN GETS TRUMP MEGA MEDIA
Ted Cruz is starting to horn in on GOP frontrunner Donald Trump’s media monopoly. But just as Cruz was cresting, Trump found a new way to get the press back to wall-to-wall coverage of his campaign.","null"
"1575051147-66429","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=27","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","https://www.foxnews.com/politics/alabama-senate-race-palin-and-gorka-rip-trump-backed-establishment-pick-rally-for-roy-moore","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","","September 22, 2017","Gorka says Moore stands for the things that made Trump popular as a candidate, so he isn’t afraid to buck his former boss in this race.","null"
"1575051201-66493","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=18","Sarah Palin to subpoena two dozen New York Times staffers in lawsuit","https://www.foxnews.com/politics/sarah-palin-to-subpoena-two-dozen-new-york-times-staffers-in-lawsuit","Sarah Palin to subpoena two dozen New York Times staffers in lawsuit","Sarah Palin to subpoena two dozen New York Times staffers in lawsuit","","July 27, 2017","In a motion arguing for the case to be dismissed, attorneys for The New York Times said that Palin’s lawyers had served notice that she plans to subpoena “23 non-party current and former Times reporters, editors and other employees -- most of whom had nothing to do with the editorial issue,” according to court documents the New York Post obtained Wednesday.","null"
"1575051001-66169","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=49","Palin teases about serving as Energy secretary if Trump wins","https://www.foxnews.com/politics/palin-teases-about-serving-as-energy-secretary-if-trump-wins","Palin teases about serving as Energy secretary if Trump wins","Palin teases about serving as Energy secretary if Trump wins","","September 6, 2015","Palin has already shown her support for Trump, the billionaire businessman and GOP presidential front-runner with whom she appears to share an anti-Washington sentiment.","null"
"1575051221-66526","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=15","Sarah Palin's oldest son, Track, arraigned on domestic violence charges","https://www.foxnews.com/politics/sarah-palins-oldest-son-track-arraigned-on-domestic-violence-charges","Sarah Palin's oldest son, Track, arraigned on domestic violence charges","Sarah Palin's oldest son, Track, arraigned on domestic violence charges","","December 17, 2017","Track Palin, the oldest son of former Alaska Gov. Sarah Palin, was arraigned Sunday after being arrested a day earlier on charges of domestic violence.","null"
"1575051300-66631","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=2","Sarah Palin says it was a 'gut punch' to be excluded from McCain funeral","https://www.foxnews.com/politics/sarah-palin-says-it-was-a-gut-punch-to-be-excluded-mccain-funeral","Sarah Palin says it was a 'gut punch' to be excluded from McCain funeral","Sarah Palin says it was a 'gut punch' to be excluded from McCain funeral","","April 2","Palin, who was tapped as McCain’s pick for vice president during the 2008 race, opened up about the funeral during an interview on “Good Morning Britain.”","null"
"1575051016-66176","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=47","Sarah Palin for president? Media debate whether she’ll make a political comeback","https://www.foxnews.com/politics/sarah-palin-for-president-media-debate-whether-shell-make-a-political-comeback","Sarah Palin for president? Media debate whether she’ll make a political comeback","Sarah Palin for president? Media debate whether she’ll make a political comeback","","February 7, 2014","I have no inside information here, but Palin certainly wouldn’t lack for media attention. Kristol, who worked in the Bush 41 White House, is a well-connected Republican, and if this was a trial balloon, it raises intriguing questions.","null"
"1575051313-66668","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=0","Sarah Palin and husband, Todd, apparently getting a divorce, court papers indicate","https://www.foxnews.com/politics/sarah-palin-and-husband-todd-apparently-getting-a-divorce-documents-show","Sarah Palin and husband, Todd, apparently getting a divorce, court papers indicate","Sarah Palin and husband, Todd, apparently getting a divorce, court papers indicate","","September 9","Since resigning as governor in 2009 amid controversies and ethics investigations, Palin has largely remained out of state politics, but has become a prominent figure in conservative politics – penning a number of books and making frequent appearance on television and during speaking engagements.","null"
"1575051090-66350","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=36","Sarah Palin and Mitt Romney:  TV stars again","https://www.foxnews.com/politics/sarah-palin-and-mitt-romney-tv-stars-again","Sarah Palin and Mitt Romney:  TV stars again","Sarah Palin and Mitt Romney:  TV stars again","","December 10, 2013","***","null"
