web-scraper-order,web-scraper-start-url,pages,pages-href,article_links,article_links-href,title,subtitle,author,date,content
"1571543173-32106","https://www.usatoday.com/search/?q=john%20mccain","","","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","https://www.usatoday.com/story/news/politics/2019/08/21/cindy-mccain-first-year-since-husband-sen-john-mccain-died/2070067001/","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","Cindy McCain, joined by White House Chief of Staff John Kelly and Secretary of Defense General James Mattis, lay a wreath at the Vietnam Veterans Memorial.
    USA TODAY","","Published 8:12 a.m. ET Aug. 21, 2019 | Updated 9:03 a.m. ET Aug. 21, 2019","The retired Navy captain and Vietnam prisoner of war had become a fixture in American and global politics before his death Aug. 25, 2018, at the age of 81. When he spoke to condemn the incivility and dysfunction that permeates American politics today, his voice was widely accepted as a counterweight to the combative style of politics and leadership embraced by President Donald Trump."
"1571543138-31876","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain rips 'Mindy Project' producer for 'cruel' tweet, brings Mindy Kaling into it","https://www.usatoday.com/story/entertainment/celebrities/2019/08/05/meghan-mccain-rips-mindy-project-producer-cruel-tweet-mindy-kaling/1919949001/","Meghan McCain rips 'Mindy Project' producer for 'cruel' tweet, brings Mindy Kaling into it","""The View"" co-host Meghan McCain thinks Gwyneth Paltrow's part-time living setup with her husband Brad Falchuk is ""rich people stuff.""
    USA TODAY","","Published 9:33 a.m. ET Aug. 5, 2019 | Updated 10:37 a.m. ET Aug. 5, 2019","When ""The View"" co-host responded to Stassen's post, she tagged Mindy Kaling, who created and starred on the comedy series that wrapped up in 2017 after six seasons."
"1571543169-32081","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","https://www.usatoday.com/story/entertainment/celebrities/2019/09/12/meghan-mccain-the-view-co-host-gets-blunt-conservative-views/2148585001/","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","During ""The View,"" Meghan McCain called out to President Donald Trump's daughter and advisor on her stance.
    USA TODAY","","Published 7:00 a.m. ET Sept. 12, 2019","McCain continued: ""That somehow got interpreted as I have led this mass exodus out of the Republican party. It's not true at all: I am still a Republican. But not voting for Trump doesn't necessarily mean you're no longer a conservative."""
"1571543164-32034","https://www.usatoday.com/search/?q=john%20mccain","","","'A trailblazing figure': Barack Obama, Katie Couric mourn veteran journalist Cokie Roberts","https://www.usatoday.com/story/entertainment/celebrities/2019/09/17/cokie-roberts-dead-jake-tapper-kellyanne-conway-mourn-journalist/2350957001/","'A trailblazing figure': Barack Obama, Katie Couric mourn veteran journalist Cokie Roberts","Roberts' Emmy-winning career earned her top-tier journalism awards, including the Edward R. Murrow Award and the Walter Cronkite Award for Excellence in Journalism.
    USA TODAY","","Published 11:15 a.m. ET Sept. 17, 2019 | Updated 3:30 p.m. ET Sept. 17, 2019","President Donald Trump called her a ""real professional"" while speaking with reporters aboard Air Force One."
"1571543154-31974","https://www.usatoday.com/search/?q=john%20mccain","","","Beto O'Rourke takes on Meghan McCain over gun rights amid gun control debate after mass shootings","https://www.usatoday.com/story/news/politics/elections/2019/09/05/beto-orourke-takes-meghan-mccain-over-gun-rights-gun-control/2227409001/","Beto O'Rourke takes on Meghan McCain over gun rights amid gun control debate after mass shootings","""The View"" co-host Meghan McCain says she is ""not living without guns."" She added there will be ""a lot of violence"" if assault weapons are banned.
    USA TODAY","","Published 9:53 p.m. ET Sept. 5, 2019","He later continued, “I don't care who you voted for last time. I don’t care if you’re a Trump supporter or a Republican. You’re an American first before you are anything else and I call you to this country’s greatness.”"
"1571543150-31952","https://www.usatoday.com/search/?q=john%20mccain","","","Cindy McCain says there is no 'voice of reason' in GOP, nearly a year after John McCain's death","https://www.usatoday.com/story/news/politics/2019/08/21/cindy-mccain-says-there-no-voice-reason-republican-party/2079486001/","Cindy McCain says there is no 'voice of reason' in GOP, nearly a year after John McCain's death","Former Vice President Joe Biden spoke about the patriotism of his long-term friend John McCain and their unexpected friendship.
    USA TODAY","","Published 11:24 p.m. ET Aug. 21, 2019","Through a video, Cindy McCain is also asking Americans to perform an act of civility and post about it on social media with the hashtag #ActsOfCivility."
"1571543138-31890","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain rips 'Mindy Project' producer for 'cruel' tweet, brings Mindy Kaling into it","https://www.usatoday.com/story/entertainment/celebrities/2019/08/05/meghan-mccain-rips-mindy-project-producer-cruel-tweet-mindy-kaling/1919949001/","Meghan McCain rips 'Mindy Project' producer for 'cruel' tweet, brings Mindy Kaling into it","""The View"" co-host Meghan McCain thinks Gwyneth Paltrow's part-time living setup with her husband Brad Falchuk is ""rich people stuff.""
    USA TODAY","","Published 9:33 a.m. ET Aug. 5, 2019 | Updated 10:37 a.m. ET Aug. 5, 2019","""So you’re judging & condemning. @mindykaling because .@davidstassen had the nerve to voice an opinion (which I believe is still legal),"" another remarked."
"1571543144-31924","https://www.usatoday.com/search/?q=john%20mccain","","","This video ‘could inspire violence’","https://www.usatoday.com/story/news/2019/10/14/trump-video-fortnite-fort-worth-shooting-panera-mondays-news/3972033002/","This video ‘could inspire violence’","null","","Published 5:52 p.m. ET Oct. 14, 2019 | Updated 7:46 p.m. ET Oct. 14, 2019","A Fort Worth police officer who fatally shot a black woman in her home while she played video games with her 8-year-old nephew  resigned from the force and could face criminal charges, the interim police chief said Monday. Atatiana ""Tay"" Jefferson, 28, was shot in her home Saturday by Aaron Dean, a white police officer responding to a call from a neighbor who was concerned because her doors were open. On Monday, Jefferson's family demanded an independent investigation of the tragedy and prosecution of the shooter. Ashley Carr said her sister was killed by a ""reckless"" act. ""There is simply no justification for his actions,"" she said."
"1571543150-31955","https://www.usatoday.com/search/?q=john%20mccain","","","Cindy McCain says there is no 'voice of reason' in GOP, nearly a year after John McCain's death","https://www.usatoday.com/story/news/politics/2019/08/21/cindy-mccain-says-there-no-voice-reason-republican-party/2079486001/","Cindy McCain says there is no 'voice of reason' in GOP, nearly a year after John McCain's death","Former Vice President Joe Biden spoke about the patriotism of his long-term friend John McCain and their unexpected friendship.
    USA TODAY","","Published 11:24 p.m. ET Aug. 21, 2019","The Republic reported that Cindy McCain ""declined to comment directly about the president’s attacks over the past year on her husband, and his rhetoric."" ABC News likewise reported Wednesday that ""Despite her comments about the Republican Party as a whole, McCain did not call out Trump directly even with his frequent attacks on John McCain, including after his passing."""
"1571543150-31953","https://www.usatoday.com/search/?q=john%20mccain","","","Cindy McCain says there is no 'voice of reason' in GOP, nearly a year after John McCain's death","https://www.usatoday.com/story/news/politics/2019/08/21/cindy-mccain-says-there-no-voice-reason-republican-party/2079486001/","Cindy McCain says there is no 'voice of reason' in GOP, nearly a year after John McCain's death","Former Vice President Joe Biden spoke about the patriotism of his long-term friend John McCain and their unexpected friendship.
    USA TODAY","","Published 11:24 p.m. ET Aug. 21, 2019","“I believe most Americans would find great value in that approach to politics and governing, and to well-lived lives. It is time to inspire a renewal of civil engagement that is so critical to meet the challenges of the future,” she concluded in the op-ed."
"1571543180-32164","https://www.usatoday.com/search/?q=john%20mccain","","","A year after John McCain's death, Cindy McCain says 'Our country is not well right now'","https://www.usatoday.com/story/news/politics/2019/08/25/john-mccain-year-later-cindy-mccain-says-our-country-not-well/2115445001/","A year after John McCain's death, Cindy McCain says 'Our country is not well right now'","null","","Published 2:21 p.m. ET Aug. 25, 2019","""I believe this pendulum is going to swing back,"" she said. ""I don't know when, but I just don't believe we're going to stick right here on the side that's just disruptive and mean and non-progressive in any way."""
"1571543144-31918","https://www.usatoday.com/search/?q=john%20mccain","","","This video ‘could inspire violence’","https://www.usatoday.com/story/news/2019/10/14/trump-video-fortnite-fort-worth-shooting-panera-mondays-news/3972033002/","This video ‘could inspire violence’","null","Ashley Shaffer","Published 5:52 p.m. ET Oct. 14, 2019 | Updated 7:46 p.m. ET Oct. 14, 2019",""
"1571543150-31940","https://www.usatoday.com/search/?q=john%20mccain","","","Cindy McCain says there is no 'voice of reason' in GOP, nearly a year after John McCain's death","https://www.usatoday.com/story/news/politics/2019/08/21/cindy-mccain-says-there-no-voice-reason-republican-party/2079486001/","Cindy McCain says there is no 'voice of reason' in GOP, nearly a year after John McCain's death","Former Vice President Joe Biden spoke about the patriotism of his long-term friend John McCain and their unexpected friendship.
    USA TODAY","","Published 11:24 p.m. ET Aug. 21, 2019","She continued explaining that her husband ""never did anything deliberately to be hurtful or anything … I don't see anybody carrying that mantle at all, I don't see anyone carrying the voice -- the voice of reason."""
"1571543173-32126","https://www.usatoday.com/search/?q=john%20mccain","","","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","https://www.usatoday.com/story/news/politics/2019/08/21/cindy-mccain-first-year-since-husband-sen-john-mccain-died/2070067001/","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","Cindy McCain, joined by White House Chief of Staff John Kelly and Secretary of Defense General James Mattis, lay a wreath at the Vietnam Veterans Memorial.
    USA TODAY","","Published 8:12 a.m. ET Aug. 21, 2019 | Updated 9:03 a.m. ET Aug. 21, 2019","“No, ma’am,” John McCain said. “He’s a decent family man, citizen, that I just happen to have disagreements with on fundamental issues and that’s what this campaign is all about.”"
"1571543144-31922","https://www.usatoday.com/search/?q=john%20mccain","","","This video ‘could inspire violence’","https://www.usatoday.com/story/news/2019/10/14/trump-video-fortnite-fort-worth-shooting-panera-mondays-news/3972033002/","This video ‘could inspire violence’","null","","Published 5:52 p.m. ET Oct. 14, 2019 | Updated 7:46 p.m. ET Oct. 14, 2019","A fake, violent video that depicts President Donald Trump killing journalists and a number of his critics was played at a pro-Trump event at his Miami resort last week, according to a report in The New York Times. The White House says the president hasn't seen the video, but he does condemn the contents being reported. The fake video is hard to watch. In an edited scene from the film ""Kingsman: The Secret Service,"" Trump enters a ""Church of Fake News"" and opens fire on members of the congregation, shooting, stabbing and setting fire to various news organizations' logos and political opponents, including Kathy Griffin, Hillary Clinton and the late Sen. John McCain."
